rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-4283-org,   angelina, , 12, alderman street, crestview, caulfield north, 2097, nsw, 19781215, 24, 07 56660925, 9245192, 1
rec-2937-org,   lynton, bristow-smith, 35, rollston street, ulinga, peregian beach, 3350, qld, , 28, 08 12307072, 8324251, 2
rec-3584-org,   kelsey, millar, 36, phelan place, , rosetta, 4012, qld, 19170505, 26, 02 68488621, 3930965, 9
rec-4342-dup-0, grace, hope, 17, woolner vircuit, , wilston, 2130, qld, 19301128, 25, 04 99478301, 7517537, 7
rec-3966-dup-0, talyah, browne, 51, stralia place, demountable bldg, labrador, 2656, vic, 19080131, , 08 84072683, 4695572, 3
rec-4848-dup-0, emiily, mizon, 4, werribee fxrescent, , dural, 3197, nsw, 19920710, , 04 07538352, 7421280, 1
rec-2238-dup-0, ma, frahn, 29, paisley street, camphill, sunnybank, 5039, nsw, 19160926, 23, 04 56831684, 6823227, 7
rec-350-org,   gabriel, paterson, 16, conder street, , mount annan, 6281, sa, 19160628, 7, 02 30062849, 6987951, 0
rec-49-org,   clodagh, rocher, 11, marr street, pacific haven, oakleigh, 3840, wa, 19521025, 24, 07 13913337, 1213196, 0
rec-2667-dup-0, jacob, alderson, 25, mackenna atreet, millridge, southern cross, 4390, qld, 19861202, , 02 28167120, 7579488, 3
rec-735-dup-0, isabella, ryan, 13, rose scott circuit, , mount pleasant, 5332, sa, 19151203, 19, 07 48847766, 2897403, 6
rec-1794-dup-0, sylvie, mcmurdo, 1, rivett ssreet, , moss vale, 2603, nsw, , 7, 07 60856571, 1673575, 8
rec-985-dup-0, cassamdra, campbpell, 32, morrisongstreet, , highett, 3032, qld, , 27, 04 35120095, 9091415, 7
rec-813-org,   arabella, royle, 34, vidal street, villa 102, mount hutton, 2264, sa, 19860902, 35, 02 22669351, 8636212, 3
rec-3338-org,   joshua, hanna, 26, swanton street, , toormina, 2047, nsw, 19130722, , 07 78044508, 6231840, 4
rec-2897-dup-0, neneh, ryam, 113, rowe place, , andergrove, 2615, nsw, 19844119, , 08 15283793, 6717135, 0
rec-1828-org,   nicholas, laing, 104, , balmoral garden, geraldton, 2464, vic, 19890429, 23, 04 35891193, 7901353, 2
rec-1919-org,   dylan, miles, 1, raoul place, , mount evelyn, 4804, qld, 19330718, 36, 07 11168969, 9870051, 1
rec-2560-dup-0, tara, wilkns, 6, carslake loop, wildwoods, baulkham hills west, 4160, sq, 19961209, , 03 21993305, 6582135, 5
rec-1927-org,   william, clarke, 87, skinner street, , currajong, 2845, vic, 19771102, 29, 03 69692377, 4939356, 1
rec-3044-org,   latham, mccarthy, 37, loban court, willow lodge, pitt town, 5108, vic, 19790817, , 04 54869760, 7806414, 2
rec-4830-org,   cameron, vincent, 123, embling street, , proserpine, 3355, nsw, , 12, 07 76439631, 7513290, 5
rec-1270-dup-0, damidn, kiziridis, 172, wcarfe close, , beenleigh, 6392, nsw, 19340815, 30, 04 80457754, 7775208, 5
rec-3271-dup-0, rhdft, thorpe, 32, jervois street, jacklin park farmstay, albanyycreek, 4211, nsw, 19420607, 33, 04 18141543, 5997818, 1
rec-4929-org,   emiily, youngs, 19, bosworth circuit, , childers, 7000, wa, 19670607, 25, 04 04462729, 7202154, 4
rec-2575-org,   christian, pavli, 22, bursaria street, , torrensville, 3037, nsw, , 22, 07 37695849, 6586896, 8
rec-244-dup-0, oliis, cotchin, , gosse street, rsl park, toowoomba, 2564, wa, 19620418, 32, 08 30560611, 8575975, 3
rec-4597-org,   laklynn, doman, 45, jasper close, , upper coomera, 3073, sa, 19490325, , 03 31694007, 1777396, 1
rec-2739-org,   aaron, hawes, 20, desailly crescent, parklands estate, warren, 6030, vic, 19850806, 19, 07 98269687, 6089470, 9
rec-3314-dup-0, oliver, rudd, 245, hawker street, , asco ale, 4567, nsze, 19640622, 8, 03 18308880, 3508653, 7
rec-4408-dup-0, monic, mahon, 43, gleesojplace, redhill, edenhope, 6153, vic, 19061104, , 07 90342072, 6870208, 4
rec-518-dup-0, dylani, wight, 26, boobiallq dtreet, meander rise, new farm, 6304, nsw, , 32, 04 67340402, 3863645, 0
rec-83-org,   shantal, son, 29, chirnside circuit, beaumont hills, hadspen, 2774, nsw, 19280607, 34, 07 69971867, 3257887, 9
rec-1914-dup-0, povey, josgua, 31, booroondara street, , newmarket, 4356, qld, 19560219, 36, 02 67241204, 3758466, 0
rec-1149-dup-0, nathaha, biship, 18, collings street, , granville, 4558, vic, 19650526, , 08 87539892, 1128436, 2
rec-3976-dup-0, josha, ngujen, , rollston street, , port fairy, 2540, sa, , 21, 07 88145213, 6144177, 4
rec-2583-org,   brett, hoang, 25, knaggs crescent, , ourimbah, 4034, nsw, 19520616, 26, 08 94920085, 3759979, 3
rec-552-org,   teileah, krishnan, 135, dunstan street, , blacktown, 3040, qld, 19430126, 31, 04 31065926, 4953398, 7
rec-889-org,   nathan, hand, 10, bimberi crescent, rowethorpe, launceston south, 3865, vic, 19100208, 32, 02 79300419, 6014175, 0
rec-1031-org,   jean-claude, hislop, 79, cambridge street, glenview, murgon, 2047, nsw, 19870620, 36, 04 17078935, 7496777, 5
rec-2030-dup-0, emiily, vincpnt, 140, hansen cirquit, oakmont, broken hill, 2745, nsw, , 24, 03 67696964, 9516343, 1
rec-1428-dup-0, kye, campbell, 6, sinclair sgreet, , malvern east, 5573, wa, 19820896, 24, 02 19021574, 6998587, 4
rec-1838-org,   madeline, webb, 68, langdon avenue, sec 791, figtree, 4370, vic, 19451220, 33, 02 82809113, 5389596, 9
rec-1922-org,   kaitlyn, lund, 1, stonor place, , seaforth, 2026, nsw, 19800120, 30, 02 16746802, 4708615, 6
rec-2201-org,   ned, donaldson, 8, gorrie close, , whittington, 5017, vic, 19270720, , 04 70617654, 4977535, 5
rec-1259-org,   adam, howie, 20, lister crescent, , hackham west, 3135, qld, 19621205, , 03 31343572, 2867950, 5
rec-4161-org,   emiily, hammer, 16, neumayer street, rp 31513, leichhardt, 4500, vic, , 34, 07 75170221, 4013468, 6
rec-2940-dup-0, lachlan, kinnane, 56, desailly crescent, warra creek, collevezpark, 3714, sa, , 26, 03 04599358, 1257954, 3
rec-330-dup-0, jacqueline, mcneill, , hovell sereet, , knoxfield, 2262, nse, , 27, 03 73078810, 1734962, 7
rec-509-org,   james, steers, 33, palmer street, oakdale, flinders park, 4067, tas, 19720627, 28, 08 17197537, 8420456, 9
rec-2699-org,   chloe, greenhalgh, 35, streeton drive, , julimar, 2770, , 19520530, 24, 04 05427389, 4026833, 1
rec-2225-org,   ty, mcphail, 26, burkitt street, , altona north, 6028, vic, 19240315, 40, 02 50934809, 2030686, 8
rec-4742-dup-0, katelyn, george, 23, haddon street, , dandenog north, 2086, qld, 19641002, , 04 46991874, 2159046, 1
rec-1565-dup-0, emijily, gehlken, 2, curlew place, , oatlands, 3044, vic, , 37, 02 40613010, 3849888, 2
rec-1719-org,   annika, coleman, 17, pindari crescent, , moree, 5033, , 19170825, , 08 46743821, 9008106, 3
rec-1641-dup-0, daniel, godfrey, 6, doyle tkrrace, , harlin, 2088, nsw, 19511082, 36, 04 98358671, 2970656, 0
rec-4165-org,   holly, white, 14, alfred hill drive, , bogangar, 3226, vic, 19330729, 30, 08 38511429, 3122988, 1
rec-1162-dup-0, natassia, lombarji, 306, dinnison circuit, ponderosa, glenview, 3028, , 19340330, 22, 08 16205249, 4368979, 5
rec-2833-dup-0, taylah, , 25, tuart place, , dianella, 2026, tas, 19470833, 29, 07 12324845, 1287366, 7
rec-4816-org,   jasmyn, theodore, 11, hakea crescent, , cranbourne, 2200, nsw, 19161211, 8, 03 36040403, 6609665, 6
rec-2985-org,   james, bradshaw, , davidson street, , wentworth, 3888, act, 19720719, 27, 07 95976699, 3334655, 5
rec-3781-dup-0, quillim, oliver, 250, tarago pace, highland grove, fullarton, 2617, , 19640717, 32, 02 37395061, 5546140, 9
rec-1447-dup-0, kierra, hand, 55, ryan street, , bartlefrere, 2730, qud, 19100411, 28, 07 89698509, 8691934, 2
rec-3819-dup-0, luke, virah, 5, , , marion, 3121, sa, 19520805, 24, 02 41065889, 7231228, 8
rec-4714-org,   hannah, campbell, 24, beasley street, , penrith, 5033, , 19580210, 29, 02 64574691, 8912711, 1
rec-3228-org,   jordan, blake, 143, bennett street, barkool, hamilton, 3942, vic, , 23, 02 55033822, 6068538, 4
rec-2827-dup-0, cameron, blowes, 2, burigasstreet, , brightob, 3083, wa, , 26, 08 37064817, 7170382, 2
rec-4362-org,   caitlin, bradshaw, 2, batchelor street, , wynnum west, 5017, nsw, 19010130, 27, 08 15372267, 3521790, 2
rec-4445-org,   brianna, klemm, 19, , danric lodge, gulargambone, 4352, qld, 19750907, 30, 03 92085771, 7892252, 5
rec-3267-dup-0, , nguyen, 169, beazley crescent, , bomaderry, 2099, ss, 19170511, , , 1326601, 1
rec-3619-dup-0, abby, canpbll, 24, bardolph street, , atherton, 2537, vic, 19310313, , 03 15541859, 3506622, 9
rec-3749-org,   daniel, clarke, 39, rosman circuit, , silverwater, 2464, vic, 19300916, 26, 08 38208238, 3309693, 2
rec-4030-dup-0, summer, lbw, 209, alarmon crescent, mayfair, shalvgy, 3825, vic, 19571230, , 03 42328923, 1718425, 6
rec-391-org,   samuel, simmonds, 2, ivo whitton circuit, , wakeley, 2281, nsw, , 24, , 3868638, 4
rec-3038-dup-0, samuel, procrer, 26, casey crwscent, , beaumaris, 2263, sa, , 8, 03 17423459, 2213498, 2
rec-3410-dup-0, eglinton, riley, 24, govettnplace, , hoppers crossing, 3051, vic, , 28, 04 01453310, 4048177, 8
rec-1443-dup-0, chelsie, nguydn, 16, stonehaven crescent, , goonelalbah, 2161, , , 32, 02 04973580, 4293576, 4
rec-437-dup-0, james, teagune, 57, ztreet tenty, , kempsey, 2024, qld, 19730922, 26, 03 78298995, 4842883, 7
rec-2250-dup-0, beau, eganj, 5, , village rosetta, gooneltabah, 2573, qld, 19760520, 28, 03 94572606, 5371641, 6
rec-2045-dup-0, charotte, bidwell, 98, thomas place, , mulllumbimby, 3875, nsw, 19968182, 30, 08 05659498, 4166363, 4
rec-1420-org,   alexander, mcgregor, , ijong street, , mooroolbark, 2196, nsw, 19800413, 10, 08 59241101, 7602485, 2
rec-1757-dup-0, teahs, moody, 34, balsillie rescent, bondura, north ward, 2061, nsw, 19020610, , 02 76223814, 3665100, 7
rec-4235-org,   lachlan, turale, 313, marconi crescent, , forrestfield, 3669, nsw, 19280322, 24, 02 52599111, 7721100, 6
rec-779-org,   adam, parremore, 12, mudie place, ellice hill este, cedarton, 4352, nsw, 19521121, 30, 08 15828965, 9456866, 4
rec-1887-org,   joshua, gustini, 16, barron street, , coffs harbour, 3633, nsw, 19970714, , 02 72629695, 9352185, 2
rec-3476-dup-0, , lugwbden, 22, medworth crescent, , auburn, 0812, , , 36, 07 11493244, 3990730, 9
rec-3328-dup-0, tegn, miranda, 11, learmonth drive, , rosewater, 4215, vic, 19530826, 29, 08 37354399, 8067754, 2
rec-4538-org,   cooper, campbell, 73, catani place, , port macdonnell, 2223, qld, 19501224, 39, 08 05031457, 9873093, 7
rec-2905-org,   charlotte, bishop, 14, mcclelland avenue, , , 2073, nsw, 19440908, 19, 04 03901169, 2878973, 1
rec-1767-org,   molly, , 180, wehl place, , marulan, 2586, , 19120303, 39, 03 96192805, 8191871, 5
rec-4676-org,   andrew, de vrieze, 356, ebden street, , williamstown, 2316, nsw, 19990218, 36, , 7885980, 9
rec-81-dup-0, olivia, dxon, 104, streeton drive, , somerton park, 4870, qld, 19360210, 26, 02 65205156, 2577304, 3
rec-2735-dup-0, sidonie, rona, 21, currong street, , gulargambone, 5089, nsq, 19021119, , , 3633391, 6
rec-1526-dup-0, josephine, kahlon, 5, burrinjuck crescent, , terrgial, 2450, qks, 19520517, 34, 02 56138860, 4065669, 7
rec-1758-dup-0, harriet, curry, 37, currong street, bridgefoot down, kurnaby, 2063, qld, 19070605, 25, 04 25600283, 5328411, 0
rec-4843-org,   liam, goldsworthy, 50, dexter street, , currimundi, 2537, nsw, 19780308, 29, 08 30326373, 6911146, 3
rec-904-org,   isabella, kropinyeri, 110, carstensz street, , seven hills, 4871, tas, 19311018, , 02 60401770, 9814215, 2
rec-1760-dup-0, danielle, symmons, 2, wynter place, redlamds, st ajgnkes, 2083, nsw, 19130205, 30, 02 97665633, 8409194, 1
rec-2100-org,   heather, laing, 34, kurrama close, sanlyn, clapham, 3228, vic, 19560908, 38, 04 21219444, 2123646, 1
rec-3618-dup-0, tali, nickolai, 2, o'grady place, , mooloolaba, 3185, vic, 19930620, 29, , 9953133, 5
rec-949-dup-0, joshua, klimoexki, 1, heard street, , jurien, 4510, wa, 19331143, 26, 08 82347186, 4852525, 1
rec-970-dup-0, breony, haae, 193, clare dennis avenue, , landsale, 4053, , 19970413, , 07 61923803, 4234382, 2
rec-1524-dup-0, eden, menaed, 5, holt psace, , rose bay, 3976, qld, 19413220, 40, 07 52178425, 2748300, 9
rec-1980-org,   takara, remmington, 30, ramsay place, argyle garden, guyra, 2148, nsw, 19051112, 31, 04 10638731, 4543220, 1
rec-2308-dup-0, harrison, shelley, 3, torrens bdtreet, , lawson, 2480, , , 11, 03 14978781, 2364961, 2
rec-835-dup-0, taykah, murton, 99, ellerston avenue, apt 27, moorooka, 3204, vic, 19730411, 25, 02 60337873, 2184595, 1
rec-1046-org,   lachlan, , 137, bunbury street, ponderossa, dynnyrne, 2071, vic, 19580818, 36, 07 42189518, 6047231, 0
rec-365-dup-0, taylah, strojach, 29, , , berwixk, 6167, , 19700130, , 02 61653096, 6362224, 9
rec-3535-dup-0, amy, terwey, 9, macquoid place, fairway views, como, 5118, nsw, 19431513, 33, 04 38659875, 2999261, 8
rec-4717-org,   charlotte, richmond, 15, , , ryde, 3782, vic, 19681119, , 02 11853998, 1368696, 4
rec-2210-dup-0, solomon, fenwik, 25, close wardill, , northkead, 2500, sv, 19740924, , 04 22834899, 4944653, 9
rec-709-dup-0, nathan, shepherd, 54, garrad xourt, , bundaberg, 5372, wa, 19020416, 26, 03 63841067, 8838167, 5
rec-1867-org,   blake, d'apollonio, 21, barraclough crescent, , north ryde, 3585, vic, , , 04 20209991, 6358617, 0
rec-3117-org,   jessica, snell, 33, falkiner place, , port macquarie, 2025, nsw, 19500920, 13, , 3021701, 6
rec-459-dup-0, jasnone, quillram, 3, savige street, , , 5682, vic, , , 04 36807416, 1425789, 7
rec-2305-dup-0, samantha, bruse, 5, whatmore court, hd curramulka, allinghqm, 2035, , 19721016, 23, , 7760776, 3
rec-3149-org,   naomi, hyland, 4, hobday place, unt 2, , 2566, vic, 19811008, 28, 03 21380691, 3180907, 6
rec-2152-dup-0, jessiva, stanfield, 37, mcmillan crescent, , allawah, 4556, qld, 19581231, 31, 07 99636651, 9490436, 2
rec-2665-dup-0, benjamin, stanxley, 6, kalgoorliecrescent, , ringwood east, 3056, nsw, , 35, 02 40199240, 4172576, 7
rec-2556-org,   lauren, green, 27, hallen close, , donvalley, 5039, wa, 19231208, 23, 07 58302282, 4780528, 9
rec-3196-dup-0, erid, nguyen, 44, deamer crescent, ainslie house, bomdadercry, 3690, qld, 19530422, 20, 04 17338151, 6650799, 7
rec-3106-dup-0, shannon, bishop, 46, green square, brentwood vlge, proserpine, 2230, nss, 19109227, 27, , 2434913, 6
rec-1978-dup-0, kieren, beery, 4, eucumbene drive, , salt ash, 3175, nsa, 19710101, 39, 04 89043401, 6673437, 6
rec-545-org,   zakariah, hewson, 86, blackburn street, , brunswick west, 2194, qld, 19991217, 31, 02 94402124, 9010085, 5
rec-2075-dup-0, imogen, bellchambers, 71, , raden park, canely vvale, 2566, nsw, 19114118, 25, 02 01598941, 3363391, 0
rec-461-org,   ethan, jeffries, 21, , charlestown, springwood, 2263, wa, 19240830, , 08 76567845, 2692516, 7
rec-4143-org,   , dakin, 276, charlton crescent, , coniston, 3071, qld, 19951105, 36, 04 19654054, 1312435, 5
rec-3576-dup-0, greggory, sheldon, 53, mckid cpurt, , blackmans bay, 5046, nsw, 19140215, , 03 00730379, 2978139, 0
rec-31-org,   alessia, siemers, 77, whitham place, aintree, cape clear, 2760, nsw, 19370106, 33, 08 20331703, 2674119, 7
rec-879-org,   thomas, afford, 640, coxen street, , hay, 4802, tas, 19730925, 31, 04 24375092, 4649168, 9
rec-1356-dup-0, lawson, sherriff, 2326, fryer place, , woodalnds, 4556, nsw, 19780119, 34, , 2170511, 3
rec-3889-org,   alexandra, maynard, , allchin circuit, , spearwood, 2835, qld, 19581224, 32, 02 02340746, 7821564, 6
rec-3587-org,   erin, campbell, 17, hoddinott street, orethwaite, ringwood east, 4814, qld, 19230609, 22, 03 17805719, 4569433, 3
rec-4563-dup-0, tristan, lowe, 33, schoales place, pindara medical centre, 2528, west lakes shore, tas, 19600418, , 07 66992973, 6849814, 1
rec-3919-org,   connor, bishop, 62, callister crescent, , hemmant, 3777, nsw, 19200405, 19, 04 64266843, 1161954, 9
rec-2666-org,   kaitlin, leung, 18, fenston place, , lower templestowe, 6062, nsw, , 9, 03 67709339, 4274190, 2
rec-4077-dup-0, koben, lowe, 7, foxall street, rocklea, blakehurst, 3737, vic, , 29, 03 57220373, 5004002, 5
rec-1937-dup-0, demie, gibb, , bottrill street, tank red, flora hill, 6108, wa, 19550941, , , 8638566, 9
rec-3887-dup-0, peter, green, 10, burkit tsztreet, , canterbury, 3483, nsw, 19781116, 36, 04 64632060, 3068433, 5
rec-1451-dup-0, stephanie, georgr, 1, southwell street, , trentham, 2113, wa, 19800810, , , 1902758, 5
rec-3086-org,   solomon, wallent, 126, conyers street, robin's cottage, marleston, 3418, tas, 19321102, 30, 08 24128771, 1002959, 1
rec-142-dup-0, keeley, green, 17, hambidgec rdscent, , gruyere, 4655, , 19840729, 36, 03 46612957, 3752432, 7
rec-3882-dup-0, noah, asser, 3, ligertwood street, , yamba, 4152, sd, 19900812, , 02 83909596, 6211131, 6
rec-3375-dup-0, crews, rebecca, 7, harris street, , cobanis, 2446, , 19441213, 30, 08 14158330, 8552369, 0
rec-4717-dup-0, charlotte, richmlnd, 15, , , ryd, 3782, vic, 19681119, , 02 11895998, 1368696, 4
rec-2091-org,   layla, white, 2, damala street, narada upper, dianella, 5162, nsw, 19800831, , 07 40517389, 7161545, 1
rec-4250-org,   , matthews, 26, lawrence wackett crescent, , katamatite, 4020, nsw, 19800222, , 07 58074887, 9258252, 0
rec-960-org,   michael, giehl, 22, orr street, winrae, orange, 3690, vic, 19730515, , 08 29700442, 7236846, 6
rec-2803-org,   ella, painter, 37, miller street, ningana, kelmscott, 4073, , 19060723, 23, 07 64488046, 2816709, 2
rec-2105-org,   zara, wilkins, 24, currong street, , mount buller, 3156, vic, 19571121, 25, 07 19062112, 7358711, 7
rec-1999-dup-0, mestrov, tord, 46, boote street, , newstead, 3175, , 19119726, 26, 04 21693494, 7396129, 4
rec-2437-dup-0, molly, luthrq, 25, hodgson crescent, openshaw, auburn, 4000, wa, 19420510, 10, 03 87712433, 5955572, 9
rec-2957-org,   , roberts-yates, 32, kambalda crescent, brentwood vlge, ruse, 2615, vic, 19380618, 10, 08 91734054, 6303115, 8
rec-864-org,   jacob, mayer, 10, pohlman street, , leichhardt, 6062, wa, 19341207, 35, 07 20490773, 9167664, 5
rec-4663-org,   eliza, chahin, 3, wentworth avenue, grant patch, dawesville, 2756, wa, 19500412, 29, 08 36386427, 4594936, 6
rec-260-dup-0, larc, rawlings, 5, hardwick crescent, derwent wtrs, mount pleasant, 2170, wa, 19580919, 38, 04 05789263, 5930026, 3
rec-1851-dup-0, calliw, clapham, 21, , , toowoomba, 7170, nsw, 19280521, 36, 07 82727066, 2922156, 6
rec-4357-org,   caitlin, drozdowski, 67, symers street, bindana downs, parkville, 4051, qld, 19410814, 32, 03 09986429, 8760071, 3
rec-2863-org,   sebastian, white, 5, bamir square, bundong, st kilda east, 2611, sa, 19270815, 21, 08 86811393, 6521304, 7
rec-113-dup-0, erin, verco, 77, sprent stpreet, brastaggi, credsy, 3074, sa, 19321230, 27, 03 95867682, 5251842, 3
rec-1603-org,   scott, tsang, 5, parkhill street, shadoof lodge, cowra, 3023, nsw, 19761104, 25, 07 08625802, 3881211, 2
rec-2303-org,   jayde, white, 30, boolee street, , thornlie, 2250, vic, 19100217, 26, 08 06323553, 5032595, 8
rec-2372-org,   samuel, fitzpatrick, 21, arabana street, pinelea, mulgrave east, 3220, wa, 19330311, 8, 04 05303363, 7308301, 4
rec-1918-org,   holly, sukh, 10, boobialla street, the manor garden, petrie, 2594, , 19890830, 26, 02 80511052, 8858091, 2
rec-898-dup-0, luwk, lowry, 9, kennerley street, brentwood vlge, waroona, 6166, nsse, 19990510, , 02 40805865, 2127034, 0
rec-133-dup-0, tommie, ebert, 36, pelsart estreet, , reservoir east, 3925, nsw, 19810403, 42, 07 24740032, 8122455, 2
rec-783-org,   alexander, nguyen, 18, maplestone place, teralba caravn park, macquarie fields, 4555, qld, , 28, 03 02832225, 5462887, 0
rec-1550-dup-0, hannah, nguyen, 63, albermarle place, , scarborough, 2100, nsw, 19410805, , 04 06662592, 7162974, 5
rec-2960-dup-0, kiera, dixlh, 4, bosch place, , brighron, 2011, , 19760902, 29, 07 24603712, 7583660, 8
rec-2866-org,   brydon, gogel, 5, morant circuit, weeroona, prospect, 7250, nsw, 19690811, 31, 04 26660508, 1185840, 6
rec-4392-dup-0, gabriel, thorpe, 1596, marquet retreat, , mount evelyn, 3819, sa, 19330919, 32, 03 24746015, 8263685, 9
rec-2065-org,   andrew, dixon, 364, moncrieff street, fraser lodge, airlie beach, 2232, nsw, 19680503, 26, 02 27324440, 8728871, 4
rec-4902-org,   joshua, spicer, 35, jagara street, , st ives, 2601, , 19280312, 29, 07 01991251, 2452069, 5
rec-3546-org,   brodie, kattas, 37, getting crescent, locn 2830, kirwan, 2042, wa, 19440329, 37, 07 01745720, 5218499, 8
rec-162-dup-0, jordan, lowc, 76, summervillr crescent, , hy, 3216, nsw, 19000624, , 03 24644098, 9206217, 4
rec-3316-dup-0, hary, procter, 3, william webb drive, , noble ark, 3941, nsw, 19980203, 30, 08 53402861, 7127445, 6
rec-369-org,   lachlan, christos, 47, mchugh street, winteriga, safety bay, 4504, wa, 19970206, 29, 07 02669975, 1220916, 0
rec-4466-org,   carlin, huxley, 56, mcmillan crescent, , prospect, 2481, tas, 19500727, 28, 03 20672621, 4857723, 4
rec-4638-dup-0, kaela, noble, 3, , , springpwod, 3075, qld, 19110127, , 04 46599083, 8076672, 3
rec-4866-dup-0, amber, excell, 4, clive steele avenue, , noble park, 3195, wq, 19296914, 41, 04 06141943, 8580189, 5
rec-4366-org,   talia, webb, 2, marrakai street, , tuggerah, 4224, sa, 19961108, 12, 04 85600479, 2532091, 0
rec-97-org,   joshua, clarke, 60, prichard circuit, , seaton, 4012, nsw, 19830316, 34, 07 94692119, 4159947, 3
rec-2899-org,   sascha, noble, , coombe street, , st albans, 3169, , 19611001, 27, 07 64733933, 9399285, 4
rec-4256-dup-0, sienna, godfrvy, 31, kintore crescent, , altona north, 4670, wa, 19490421, 34, 03 24118764, 8337404, 8
rec-1078-dup-0, sophie, ma, 48, dean pface, , reynella, 2564, vis, 19780901, 40, 07 02441175, 6160940, 2
rec-3247-dup-0, lydiak, mendrin, 2, , , deakin, 1391, qld, 19050310, , 08 13007765, 3539413, 4
rec-357-dup-0, le, craske, 1, green street, glenray, woodcroft, 2257, qld, 19446310, 36, 02 98654717, 5286333, 4
rec-3390-org,   kyle, lipscombe, 40, mclachlan crescent, mountain view village, coombabah, 2452, wa, 19980604, 12, 04 48548978, 5963772, 7
rec-1738-dup-0, aimee, wight, 158, sturgesd place, , edgecliff, 3977, , 19590124, 26, 02 57275959, 2242201, 5
rec-1290-org,   sarah, highfield, 66, braine street, , st albans, 3084, vic, 19240926, 46, 03 88713198, 9805807, 0
rec-2829-org,   zac, ryan, 11, flinders way, , morawa, 4700, vic, 19390219, 27, 02 63153429, 3498563, 3
rec-4955-dup-0, james, sterpin, 19, sherwin place, , dulwichrhill, 3132, vic, 19031215, 21, 07 87696405, 2155443, 4
rec-4225-dup-0, riodu, seddon, 20, knoke avenue, , collinswood, 2250, vic, 19509002, 24, 04 32022671, 1158671, 4
rec-363-org,   william, meeking, 66, phillip avenue, , winston hills, 3171, nsw, 19820829, 28, 02 58607390, 3495434, 0
rec-2547-org,   declen, kiss, 33, flecker place, , bonny hills, 5025, qld, , 25, , 9377051, 5
rec-2739-dup-0, aaron, hawes, 20, desaillyd crescent, parklands estate, warren, 6030, , 19850806, 19, 07 98219687, 6087470, 9
rec-841-org,   thomas, lodge, 23, hansen circuit, , hawthorn, 2566, wa, 19510401, 24, 03 30518131, 5138195, 2
rec-3206-org,   andrew, rundle, 2, ainslie avenue, , bidwill, 5345, vic, 19641213, , 03 96993314, 2945076, 1
rec-219-dup-0, judah, matthmws, 884, lofty close, , somertoupark, 2131, nsw, 19670517, , 03 80145164, 6211377, 4
rec-4624-dup-0, zebediah, stubba, 2, madiganystreet, gulgong vineyard, vermont south, 3975, vicg, 19651121, 28, 08 94748151, 6673713, 7
rec-1642-dup-0, noah, bishop, 7, southern cross drive, hillview rmb 4280, tathra, 3216, , 19060408, , 04 79745099, 7532790, 3
rec-1914-org,   joshua, povey, 31, booroondara street, silky oak, newmarket, 4356, qld, 19560219, 36, 02 67241204, 3758466, 0
rec-3142-dup-0, makenzi, stephenson, 939, tenison-woods circuit, , ballarat, 5114, nsbx, 19210228, , 02 02707334, 2703570, 8
rec-772-org,   jayden, bradshaw, 58, bacchus circuit, peppertree, lansvale, 6076, qld, , 26, 04 88753025, 8121096, 3
rec-2531-dup-0, monique, mahony, 22, boolee street, , jacobs well, 3400, nsw, 19530281, 28, 03 84638787, 2969764, 8
rec-4576-dup-0, nicholas, wakexelk, 9, fultonjstreet, commercial centre, clayton, 6210, vic, 19070821, 37, 02 28004798, 5898170, 1
rec-581-org,   robert, burford, 8, macdowell street, marandyvale, auburn, 3044, vic, 19670717, 32, 03 75416016, 3551150, 0
rec-3922-org,   hana, white, 28, forbes street, , sunshine beach, 2430, sa, 19620815, 32, 04 89869818, 1633238, 4
rec-707-org,   thomas, coleman, , frankland street, mayflower retrmnt vlge, robina, 5234, sa, 19010928, 32, 02 53931223, 6323346, 0
rec-3192-org,   claudia, clarke, 10, barclay street, the boulevarde, yarraville, 4568, nsw, 19890102, , 07 21238827, 1506556, 3
rec-2354-org,   emiily, gohl, 3, rivett street, , south melbourne, 2360, nsw, 19531111, 26, 04 88267278, 4105544, 5
rec-1616-org,   jairus, noble, , clive steele avenue, , toukley, 3816, nsw, 19170718, 13, 03 98622488, 4168174, 2
rec-1987-dup-0, freya, leslfie, 53, yarra street, , condell ark, 4610, nsw, 19570809, , 04 82108918, 9472733, 4
rec-3638-dup-0, stelio, pascoe, 73, tilleyoplace, , ornge, 2430, , 19350930, 38, 08 46353432, 2498352, 2
rec-89-dup-0, emma, duvnjak, 77, fitchettzstreet, posetto, warnbro, 2040, qld, 19632020, 21, 03 58491614, 9050708, 5
rec-1468-org,   jared, menzies, 13, mather street, forestview, campbelltown, 7008, sa, 19700330, 37, 02 95197796, 5461638, 3
rec-3274-org,   campbell, white, 139, downard street, wilga, lockwood south, 3121, nsw, 19770513, 29, 03 00939407, 8693185, 8
rec-1402-dup-0, annabelle, golde, 1, afflecj olace, allanvale, north ryde, 5088, nsw, 19000607, 31, 04 79667411, 7879661, 1
rec-3088-org,   finn, matthews, 7, chaffey crescent, , port macquarie, 2569, nsw, 19321114, 31, 04 19262067, 6831787, 9
rec-3072-org,   hudson, hope, 90, shumack street, , mooroolbark, 3490, nsw, 19710907, , 07 53516528, 8273715, 0
