rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-60-dup-0, kayla, coxon, 177, crowder circuit, nunkeri (cnr linburn r road, armidale, 4702, vic, 19866965, 27, 04 82791662, 6224027, 0
rec-1066-dup-0, roisun, clarmz, 90, bardsleu place, , yangebup, 4285, , 19340714, 22, 07 53333734, 7665799, 7
rec-216-dup-0, dannie, bansemer, 5, thomson street, , maryboagh, 4114, nsw, 19600714, 31, 08 58330919, 4203675, 0
rec-512-dup-0, grace, moscarid, 1, jansz crdscent, , toowoomba, 4650, , , 36, 07 73156421, 4347140, 1
rec-1484-dup-0, brielpe, pagoda, 102, sabinecklose, kordella park, mossman, 2537, nss, 19830525, 20, 04 79074246, 3387958, 6
rec-1471-dup-0, janes, nou, 12, , , springfield, 5155, , , 21, 03 26264742, 5178128, 0
rec-372-org,   miranda, thorpe, 302, onkaparinga crescent, , broadbeach waters, 5118, vic, 19680330, 33, 02 21745434, 5608468, 9
rec-1194-dup-0, destynii, shepherd, 17, leita ciuprt, wollartukkee, murgon, , vic, 19361191, 19, 04 70171805, 3934164, 9
rec-17-org,   eleanor, dixon, 10, wilkins street, , somerton park, 2088, sa, 19350310, 31, 03 36104789, 3587170, 9
rec-1865-dup-0, langer, robbme, 4, alice jackson crescent, gracewood aged care centre, hoppers crzoyssing, 2285, nsw, , 30, 08 36450646, 5843315, 1
rec-183-dup-0, kyle, brain, 7, middleton circuit, clear creek, innaloo, 2428, virdx, 19991128, , 07 32619913, 4809371, 6
rec-437-dup-0, charlotte, masno, 1, hadleigh circuit, , broadmeadows, 7029, qlc, 19700190, , 04 20367412, 1040689, 5
rec-1818-org,   sarah, irizarry, 18, ringrose crescent, , sunshine beach, 3028, nsw, 19961210, 27, 04 62051876, 8920007, 5
rec-1764-org,   olivia, zilm, 232, gosman close, , albion park, 3016, nsw, 19791015, 31, 03 75588309, 2849245, 8
rec-295-dup-0, madeline, everett, 245, dunbar srreet, , winchelsea, 2190, vic, 19790216, , 07 11480669, 4859982, 2
rec-454-org,   connor, petersen, 10, pigdon place, emerald garden, eastern heights, 6065, nsw, 19410210, 30, 04 53229364, 9837104, 5
rec-1961-dup-0, claudia, jolly, 6, binyaopdace, , hawthorn, 2232, qld, 19010912, , 04 29454329, 9031030, 0
rec-1286-dup-0, lachla, gao, 24, bimberi crescent, , pirie port, 5163, vic, 19110712, 29, 03 47224074, 2870581, 4
rec-488-org,   joel, clarke, 258, baracchi crescent, , mount beauty, 2478, tas, 19270613, 30, , 2188111, 3
rec-500-dup-0, kane, mellas, 152, springvale drive, , hawks est, 4405, wp, 19200612, 30, 02 46709118, 6874890, 0
rec-334-dup-0, mitchell, lodge, 18, macnaughton street, , morwkl, 6157, nsw, 19940725, 27, 02 15945165, 5819323, 6
rec-362-dup-0, agie, white, 29, , , nalinga, 2566, ss, 19390159, 33, 08 94990813, 1612656, 6
rec-941-dup-0, bayley, nguyin, 2, lampard circuit, , royabl park, 6468, vic, 19141021, 31, 02 55597301, 7048125, 9
rec-370-dup-0, gianni, omahoney, 16, may maxwell crescent, clonturkle, 4285, coffs harbour, qld, 19550218, 22, 08 47150981, 8547452, 6
rec-817-dup-0, kyle, mcvey, 521, haddon street, , prospect, 6111, nsu, 19550813, 33, 02 06603390, 5269983, 9
rec-1086-org,   jacob, goode, 51, wheeler crescent, mundine 30 km, roxburgh park, 6057, nsw, 19820225, , 04 72953323, 2401343, 4
rec-1138-dup-0, evangelia, maynard, 0, chauncy cmescent, , koroit, 6020, nsw, 19809008, 20, 03 03065763, 6768915, 2
rec-1628-org,   riley, spicer, 350, were street, , miami, 2146, vic, 19900419, 36, 04 27490102, 6259185, 2
rec-1394-dup-0, laurn, purdon, 7, stretton crescent, parraweena, coroa, 6168, vic, 19980511, 31, 07 16427988, 2764073, 1
rec-1368-org,   sophie, bishop, 15, barangaroo street, , mill park, 3199, vic, 19010601, 24, 07 71376387, 4765334, 5
rec-1881-dup-0, matjew, fernando, 3, nanninefplace, , toowoomba, 2113, tas, 19770524, , 03 12661743, 3137281, 5
rec-1941-org,   mikayla, stubbs, 19, tyson street, glenview, cronulla, 3620, vic, , 42, 04 47637522, 1803923, 3
rec-1857-org,   christina, garnett, 22, mawalan street, marsden, ashfield, 3134, nsw, , 35, 07 09678400, 1178770, 6
rec-699-org,   emiily, weltman, 1, tantangara street, d'naleri grove, vaucluse, 2035, nsw, 19041014, 31, 04 78013172, 3837242, 2
rec-108-org,   harry, chegwidden, 390, cumbrae place, longstay caravn park, ferryden park, 5158, sa, 19170729, , 02 85322187, 5831088, 8
rec-537-org,   xavier, grubb, 5, officer crescent, villa 3, cardiff, 2750, vic, 19531227, 27, 07 85663846, 8451789, 9
rec-661-org,   allegra, badalassi, 1038, mccabe crescent, oaks caravan village, port vincent, 5019, sa, 19300703, 25, 04 20569298, 6882147, 0
rec-895-org,   madison, baust, 108, , mt forrest, st kilda east, 3658, qld, , 22, 08 90571596, 4268487, 9
rec-1617-dup-0, bailey, wyde, 49, morrison street, , kellyvikle, 6107, , 19500918, 27, 02 97526548, 7043030, 0
rec-798-org,   beth, simmonds, 59, bellingham crescent, , canterbury, 4552, nsw, 19300727, 30, 08 70780843, 6158117, 9
rec-201-dup-0, lucy, arhihpgf, 97, merriman crescent, cox court hostel, craigmore, 2144, vic, 19830528, 31, 04 16094458, 3791012, 8
rec-41-dup-0, ros, hardiker, 84, gilmore crescent, , mosman, 2101, wa, 19300409, 32, 02 93059166, 6940474, 6
rec-513-dup-0, wilc, honeychurch, 343, tazewell circuit, , sanctuary point, 3187, wa, 19900614, , 04 55214114, 5417823, 2
rec-62-dup-0, taliah, leun, 7, rivett street, , myrtleford, 6021, nsw, 19782210, , 08 87015944, 9142467, 2
rec-963-org,   fraser, ho, 43, henry melville crescent, rainbow downs, burpengary, 3182, nsw, 19200309, 8, 04 11902845, 4867474, 6
rec-498-org,   jack, sijacic, 44, pankhurst crescent, , kyle bay, 4650, nsw, , , 07 15518438, 1437911, 6
rec-758-org,   amy, campbell, 15, florence fuller crescent, , mitcham, 2540, qld, 19650901, 29, 02 54382841, 5688837, 8
rec-1095-org,   oakleigh, waller, 30, summers place, , montmorency, 3047, vic, 19091222, , 08 71411481, 7733494, 2
rec-1416-org,   ruby, green, 321, lyttleton crescent, , vermont, 4507, tas, 19920202, 29, 02 08975234, 3646554, 4
rec-1096-org,   liam, bruhn, 39, wilhelmi crescent, , rosebud, 6151, qld, 19600828, 33, 02 90100564, 3997483, 3
rec-329-org,   logan, georgios, 1, academy close, , black rock, 4517, qld, 19550615, 22, 07 25920256, 1325133, 0
rec-321-org,   , stubbs, 123, wyangala street, , harbord, 2577, vic, 19980919, 33, 07 09162280, 8309875, 9
rec-212-org,   timothy, restell, 224, finlayson place, , marayong, 2298, vic, 19810501, 33, 07 05770720, 5911391, 7
rec-593-dup-0, jadd, morrison, 61, wallaroo road, , peakhurst, 3085, qld, 19750810, , 08 25041674, 2555840, 1
rec-546-dup-0, tiarna, ji, 12, , , athelstone, 3128, qld, , 31, 07 11869575, 4998872, 9
rec-1483-dup-0, ko, matthewd, 8, chewingg street, , bangor, 4163, tas, 19720222, , 02 21684796, 9985509, 0
rec-37-dup-0, phoebd, burleigh, 156, white crescent, stanton, kingsford, 2008, , 19750634, , 02 74009611, 1248692, 5
rec-1122-dup-0, milae, gracie, 19, charlotte street, , auburn, 3076, wa, 19403061, 32, 04 61705200, 1761585, 6
rec-83-dup-0, brooklyn, , 7, , newton park, burleig mwaters, 2046, tas, 19770829, 28, 07 60273353, 4176092, 5
rec-1595-dup-0, spyk, vincent, 19, purbrick street, , doubleview, 2671, qld, 19340126, , 03 54420614, 1713825, 5
rec-996-dup-0, chantdlle, hoffman, 299, lhotsky street, , mill oark, 5007, nsw, 19860925, 29, 02 30934363, 9427650, 0
rec-855-org,   juliana, blake, 2, sidaway street, , frankston, 2194, qld, 19070509, 23, 07 84314434, 7135444, 3
rec-951-org,   mason, walch, 23, maplestone place, , lockhart, 6026, vic, , 12, 07 87365621, 2549993, 6
rec-1073-dup-0, rubke, gaskn, 29, mayne street, , kyogle, 6028, qld, 19381115, 19, 02 43104968, 7956674, 5
rec-689-dup-0, emiily, , 69, ross stvfeet, , westlake, 3129, nsw, , 7, 02 84092950, 7326950, 8
rec-627-dup-0, carlrtta, , , jinka stpeet, marriott downs, stockton, 6065, wa, , , 07 53458109, 5742672, 3
rec-1896-dup-0, connor, pulford, 1672, strangways street, , alice springs, 3109, nsw, , 26, 07 56866938, 5966317, 7
rec-388-org,   alexander, browne, 90, , , ballina, 3280, , 19330307, 13, 08 23357161, 9460016, 6
rec-1455-org,   joel, beckwith, 155, banambila street, , kariong, 4680, sa, 19250103, 25, 03 47893904, 8715441, 2
rec-1-dup-0, amber, bartel, 21, ashburner street, , st andrews, 4169, , 19520609, , 03 62917335, 5385435, 4
rec-1269-org,   deakin, coleman, 78, hargrave street, cascina, teesdale, 2040, vic, 19550707, 27, 08 15679432, 8431248, 9
rec-1977-org,   joel, green, 107, brophy street, , devonport, 3030, qld, 19710128, 25, 03 60269078, 8431918, 0
rec-380-dup-0, maria, bottroff, 10, maranboy street, , mount isa, 2024, vivs, 19371102, 26, 07 28156698, 9672885, 8
rec-1379-org,   tara, weaver, 49, kootingal street, miva station, forth, 2117, tas, 19920312, 31, 03 60339145, 1027092, 8
rec-1741-dup-0, olier, coulson, 67, starling place, , theoodrx, 6108, qls, 19030622, 22, 04 32707123, 1341618, 2
rec-816-org,   kirra, tweedie, 27, rollston street, , cooranbong, 4615, nsw, , , 03 33663610, 3183990, 4
rec-113-dup-0, annabelle, , 7, cuthbert circuit, , waggrakine, 3088, nsw, 19660510, 35, 03 99032981, 5013393, 6
rec-862-org,   thomas, eng, 8, david street, brambletye vinyard, east melbourne, 4303, , 19980910, 29, 08 26903507, 8180223, 1
rec-712-dup-0, , sarah, 4, blamey vueascent, , bosley park, 4871, nsw, 19431116, , 08 41994977, 9512375, 6
rec-1268-org,   sienna, goldsworthy, 13, bernacchi street, , scarness, 6020, nsw, 19280303, , 07 80840001, 3833396, 4
rec-527-org,   lucy, reid, 48, macalister crescent, , leeton, 4350, vic, 19390331, 32, 04 60500445, 1378673, 0
rec-224-dup-0, makeni, hahe, 798, emblingp atreet, , crows nest, 2166, nsw, , 31, 03 98288937, 7881869, 4
rec-374-dup-0, , matthews, 215, conolly place, , bundaerg, 2147, nsw, 19670113, , 08 71202795, 4877919, 1
rec-663-org,   , huysse, 1680, landells place, murrong, mount colah, 2026, nsw, 19070505, 37, 03 81684080, 6143756, 0
rec-973-org,   lauren, bishop, 1, yambina crescent, , eight mile plains, 2148, qld, 19650525, 31, 03 95244985, 1290653, 0
rec-1937-dup-0, isabelle, , 31, drysdale dkrcuit, sectn 6 crown allotment, carine, 2211, sa, 19530923, 28, 04 74926147, 8921197, 7
rec-1352-org,   hayden, jolly, 6, russell street, , rouse hill, 6107, , 19650223, 8, 02 13134813, 9166381, 0
rec-1670-org,   elton, wassom, 11, purser street, , casino, 7011, nsw, 19251203, 11, 03 67418474, 7351729, 9
rec-1468-org,   kaitlyn, donaldson, 81, colquhoun street, peridon vlge, mount riverview, 6083, nsw, 19420720, , 04 44100127, 3251356, 9
rec-1840-org,   lachlan, hilton, 9, macgregor street, , hoppers crossing, 2795, nsw, 19550609, 30, 02 77977342, 3028117, 4
rec-1815-org,   gillian, nguyen, 6, bramble street, tulloch, seacliff, 2034, wa, , 32, 02 85798547, 7964622, 1
rec-335-org,   abigail, wazlawek, 7, oakover circuit, , merrimac, 2582, nsw, 19260821, 33, 08 72134196, 3104988, 9
rec-1345-dup-0, thomas, betschart, 5, kelleway avenue, bowillia court, ringwodeast, 4179, qld, , 30, 08 39703752, 1395758, 4
rec-1920-org,   montana, clutterbuck, 3, sommers street, meemar, newborough, 4053, act, 19830622, 35, , 8500357, 3
rec-1362-dup-0, bryce, cambelflh, 32, howi cort, sec 161, bundaberg, 2136, vic, 19280729, 30, , 2678790, 5
rec-811-org,   , crouch, 60, bugden avenue, longridge, stockton, 2430, nsw, 19031023, 22, 08 70722334, 6408479, 8
rec-1789-dup-0, oscar, , 31, fitzalan street, , pascoe valspsouth, 3150, vic, 19480817, 24, 08 29454675, 8906382, 5
rec-453-dup-0, madelinr, reje, 20, tregear xlose, chateau royale, coffs harbour, 5061, vic, , 9, 07 45410261, 9032561, 0
rec-1288-org,   abbey, ramamoordhy, 1, poole place, , birkenhead, 2154, vic, 19381128, 21, 07 33847463, 6344350, 9
rec-1925-dup-0, grace, nguye, 12, threlfall street, glenmore, paralowie, 2216, wa, 19550915, 12, 08 47100736, 4217655, 6
rec-792-org,   mackenzie, white, 13, gibb place, , thornbury, 6030, nsw, 19890524, 27, 04 84017847, 8829030, 1
rec-704-org,   mystique, , 10, allchin circuit, bypass road, flemington, 4107, nt, 19641002, 23, 04 69836335, 3373489, 1
rec-1523-dup-0, samir, trimmer, 12, nelumbo street, , thornbury, 4221, , 19950203, 28, 03 84317900, 1078582, 8
rec-1178-dup-0, zane, reid, 486, hayley street, tarlinup, wangaratta, 4035, , 19163415, 28, 04 06890514, 2575510, 6
rec-1150-org,   taylah, ho, 26, hilder street, , katherine, 2478, wa, 19970203, 35, 03 86043925, 4477766, 9
rec-1799-org,   henry, wilkey, 191, justice place, baptist retirement, kellyville, 2463, nsw, 19911213, 32, 02 20520334, 1496549, 4
rec-1523-org,   samuel, trimmer, 12, nelumbo street, , thornbury, 4221, , 19950103, 28, 03 84317900, 1070881, 8
rec-1126-org,   , highet, 43, winnecke street, leumeah, bucasia, 4114, wa, 19330907, 28, 02 77098151, 6707345, 2
rec-1936-dup-0, shai, tennsnt, 482, michaelis court, , bronte, 4069, nsw, 19670327, 29, 02 64439815, 8542158, 0
rec-210-dup-0, kshe, blackwell, 43, , boronia, mirrabooka, 4031, qld, 19370503, 40, 04 77411311, 6382965, 8
rec-1406-org,   madeleine, leishman, 8, houghton place, , buddina, 2145, , 19800614, 34, 04 57819708, 9980550, 9
rec-1533-org,   , smithson, 30, st john crescent, telopea park, ourimbah, 5046, vic, 19300718, 11, 03 87451441, 3127883, 2
rec-652-org,   victoria, clarke, 21, hallen close, , oak park, 2328, nsw, 19280807, 21, 03 14122121, 9456893, 0
rec-1283-dup-0, joshfua, nguyen, 2, coglin xlace, , benowa, 2010, nsw, 19180412, , 07 09572299, 4573254, 3
rec-248-dup-0, thomas, rylsbd, 17, goodhart crescent, , dingo beach, 4300, sa, 19070210, 31, 08 03576070, 8102237, 9
rec-1637-dup-0, joshay, , 19, badimarq dtreet, , eton north, 4810, qdl, 19540807, 37, 03 29489893, 8466641, 0
rec-1102-dup-0, jade, , 1, counseljstreet, barossa village, granville, 3130, , 19201115, 29, 07 84506960, 7149470, 0
rec-16-org,   jordan, thredgold, 1292, wybalena grove, rowethorpe, mount pleasant, 4123, wa, 19381108, , 08 64024263, 9394696, 0
rec-1530-org,   james, simmonds, 190, altson circuit, , ascot vale, 2090, , 19730901, 9, 08 25178600, 8645820, 1
rec-584-dup-0, lilsy, haeusier, 13, wilkins street, sun city resort, port cajpzbell, 2232, , 19151105, 27, 03 28862986, 4795438, 1
rec-872-org,   teagan, smithson, 28, blacket street, the willows, wakeley, 4060, wa, , , 03 24271746, 3297504, 4
rec-555-dup-0, emayune, petesrdn, 36, tinderry circuit, , wendouree, 3380, nsw, , 24, 02 72260095, 8854276, 0
rec-514-org,   blake, reid, 95, richards street, glynstan, berowra heights, 2251, vic, 19820908, 34, 02 47429354, 4457693, 0
rec-27-dup-0, bradley, crosswell, 5, waranga place, , murrumbateman, 5125, nsd, , 30, 02 44698043, 6251958, 2
rec-840-dup-0, bertie, belperio, 9, geebunjg place, , box hill zouth, 3029, vix, , , 04 91275745, 9164604, 2
rec-288-dup-0, brodie, glaucan, 4, skinner street, , 3280, northgate, qld, , 25, 03 05123104, 3145890, 9
rec-143-org,   schkirra, rawlings, 5, burara crescent, , thornlands, 4503, nsw, 19860507, , 03 92466369, 3242056, 3
rec-1935-dup-0, hayden, walpole, 92, higgins crescent, claphamefarms, st kildaw east, 3046, sa, 19800303, 24, 03 81817737, 8524734, 2
rec-1088-dup-0, amu, burwld, 8, fitchett street, hawkesbury natural health acupuncture ce, the basin, 4226, vic, 19350228, , , 7569748, 2
rec-137-dup-0, adela, dignma, 36, leahy close, , hendra, 2615, vic, 19611017, 31, 07 33920871, 8831995, 9
rec-1026-org,   jackson, nguyen, 189, fowles street, , coffs harbour, 5063, qld, 19861119, , 04 87649899, 7723523, 7
rec-357-dup-0, ruby, holer, 8, birdwood street, , sunshikne, 2237, vic, 19040129, 34, 08 90877441, 8717035, 1
rec-1724-org,   eliza, clarke, 41, northbourne avenue, , mooroolbark, 2068, vic, 19151016, 41, 08 77609850, 1707059, 3
rec-1245-org,   kirra, maclaine, 124, lennard street, , hawthorne, 4655, nsw, 19450404, , 04 59210081, 4544669, 1
rec-1578-dup-0, hayden, godfemea, 448, rechner olace, , loganholme, 3198, nsw, 19800117, 27, 08 85374448, 6365930, 6
rec-1364-org,   byron, green, 130, waterhouse street, tarrawatta, grass valley, 2428, vic, 19630502, 33, 07 51510296, 2751325, 3
rec-1869-dup-0, san, coulls, 339, oakover circuit, mariner views, stanmore, 0867, act, 19961124, , 04 09376525, 4029779, 1
rec-1491-org,   oliver, berry, 80, gormanston crescent, rosetta village, wolumla, 6025, vic, 19770716, 30, 04 05015462, 9552389, 5
rec-125-org,   chloe, mcneill, 25, ireland place, lakefield, brookvale, 2145, wa, 19930514, 33, 04 62872104, 9025291, 7
rec-802-org,   emiily, drilling, 35, gilbert street, murray eden, galston, 6210, qld, 19241022, 31, 08 90124504, 7297167, 7
rec-1660-org,   nicholas, green, 23, bruny place, , west wyalong, 4715, nt, 19000223, 33, 03 34273062, 7550458, 8
rec-1694-org,   benjamin, godfrey, 22, saggers close, , moama, 3777, qld, 19981203, 21, 03 56070177, 8460258, 6
rec-96-dup-0, jack, clarke, 2, sexton street, , mooroopna north, 5290, nsw, 19220623, 10, 08 70227441, 1953460, 9
rec-1689-org,   sarah, medved, 16, chuculba crescent, , hay, 4700, vic, , 28, 04 61709590, 4857137, 7
rec-755-dup-0, amelia, roth, 44, wells road, , cleveland, 2268, vic, , , 08 82955601, 8927958, 4
rec-1243-org,   madison, robson, 30, mccawley street, , auburn, 4820, sa, 19400429, 26, 03 78259720, 9506538, 3
rec-945-org,   daniel, morecroft, 162, naas close, , cronulla, 5037, act, 19721206, , 02 50893663, 6760102, 2
rec-558-org,   joshua, haze, 272, marshall street, arrow park, mont albert, 3759, vic, 19840522, , 03 66790393, 3317238, 2
rec-1078-org,   kayne, st vincent, 7, meldrum street, , port pirie, 2283, vic, 19270801, , 07 91875369, 3169309, 4
rec-864-org,   michael, parremore, 12, sharp place, , yeronga, 3136, vic, 19441219, 39, 02 20142284, 8886519, 9
rec-447-org,   dillon, d'emden, 8, melrose drive, , south bunbury, 2528, sa, 19390118, 42, 03 21775424, 8759403, 4
rec-347-org,   taliah, nguyen, 244, goldner circuit, ronobri, clayfield, 6027, nsw, 19400321, , 03 66842240, 5808474, 9
rec-116-dup-0, , onglwh, 70, city walk, , mansfield, 3831, , , 35, 02 27841512, 9214928, 9
rec-825-org,   benjamin, matthews, 3, baddeley crescent, , yarrambat, 2292, , 19340905, 39, 03 30691948, 6706774, 6
rec-1672-org,   caitlin, hanna, 83, sue geh circuit, , , 4169, qld, 19881207, 30, 04 46310546, 7041509, 7
rec-1589-org,   noah, hilton, 33, gymea street, pyramid caravn park, south gundagai, 4075, vic, 19640815, 13, 04 73940901, 9260342, 7
rec-1584-dup-0, william, hargrove, 33, forbes street, , leongatha, 3166, nsw, 19305514, 38, 08 45794543, 5948891, 4
rec-1425-org,   rohan, birthisel, 23, stockdale street, , east preston, 4357, vic, 19590816, 28, 07 41412041, 9894272, 1
rec-1768-org,   tiarna, mccarthy, 24, mary potter circuit, apmnt 203, coonabarabran, 3072, vic, 19841007, , , 5687810, 6
rec-1665-dup-0, isabella, ewald, 171, hyndeszfrwscent, roundswamp, bacchus marsh, 5041, wa, 19160715, 22, 07 51317076, 8566413, 5
rec-542-org,   joel, ryan, 21, cheetham place, , armidale, 2256, vic, 19401115, 26, 03 36083278, 3501966, 0
rec-1145-dup-0, seqg, tuckwell, 50, dunlop street, marx garden world, aspley, 6110, tsa, 19020628, 33, 07 32747287, 2281403, 9
rec-1554-org,   kale, berryman, 1, buvelot street, peppertree, hoppers crossing, 3136, nsw, , 34, 04 53878807, 4432198, 0
rec-1955-dup-0, james, green, 530, piddingto nstreet, blue denim pony stud, noble park, 3216, wa, , 23, 04 31186666, 9913392, 6
rec-1280-org,   edward, baynes, 31, empire circuit, nurock, lalor, 2680, qld, 19500927, 12, 02 95021737, 4932418, 6
rec-257-dup-0, callie, thorre, 52, skinner street, , bonnells bay, 4680, vic, 19771320, 23, 07 91314503, 3683519, 8
rec-1165-dup-0, leslie, tansy, 1422, london circuit, somerview, ballarat, 3079, vic, 19141027, 24, 02 02832594, 7528117, 5
rec-1466-dup-0, emiily, ballanryne, 60, outtrim avenue, , brunswick heads, 4868, , 19300614, , , 3445800, 2
rec-1571-org,   louis, clarke, 200, green street, padgee, old beach, 5035, qld, , 27, 08 80580506, 9866318, 4
rec-274-org,   abbey, miles, 11, baracchi crescent, , vermont south, 5051, wa, , 23, 07 42479357, 8740162, 2
rec-1775-org,   georgia, , 24, oddie place, , burwood, 4077, nsw, 19040817, 31, 03 96629273, 9808666, 6
rec-950-org,   catherine, behnke, 101, cooinda court, villa 2, salisbury east, 2700, , 19521007, 23, 02 66356420, 2708090, 6
rec-1327-org,   mia, green, 5, winser crescent, , kilsyth, 2307, nsw, 19570319, , 07 61699540, 8545756, 2
rec-940-org,   georgia, green, 415, hirst place, lazy acres, blacktown, 7008, vic, 19251118, , 02 47942562, 7319911, 1
rec-1406-dup-0, madeleine, leisjhabn, 8, houghton place, , buddina, 2145, act, 19800614, 36, 04 57819708, 9980550, 9
rec-955-org,   flynn, campbell, 1894, rene street, , forest lodge, 2089, vic, 19580819, 37, 07 80442110, 4005926, 3
rec-1780-dup-0, braidrn, bernath, 6, , , calliope, 7250, vic, 19600104, 37, 03 67597049, 9404878, 0
rec-1016-dup-0, benjamin, , 31, canberra avenue, burnside, malabar, 2651, nsw, 19481102, 26, 02 05591213, 4061458, 0
rec-1233-org,   mathilde, badman, 17, houghton place, sutton, charlestown, 2162, nsw, 19140920, 22, 03 89117732, 1497985, 6
rec-727-dup-0, alexis, reid, 59, irwin srfeet, inverneath, carrick, 3149, nsw, 19490722, 31, 03 29165902, 1424536, 2
rec-1066-org,   roisin, rivers, 90, bardsley place, , yangebup, 4285, , 19340714, 22, 07 53333734, 7665799, 7
rec-1130-org,   caitlin, campbell, 110, hobart place, , terrey hills, 3149, wa, 19420202, 31, 03 34232213, 5812391, 5
rec-709-org,   timothy, bradshaw, 62, galmarra street, , coonabarabran, 2666, qld, 19900917, , 04 06781738, 8161353, 7
rec-960-org,   hayden, weidenbach, 13, ngunawal drive, , wallsend, 3109, tas, 19540711, 28, 08 13569625, 4950867, 1
rec-1767-dup-0, taylah, jeffuesxn, 4, corinna street, , kariong, 3186, , 19016072, 26, 03 70930752, 4545999, 2
rec-364-dup-0, danielle, gade, 1, totterdellstreet, karingal nursing wing, , 2155, , 19581030, , 08 99059239, 2242558, 9
rec-451-org,   holly, donaldson, 16, bonshaw road, , shalvey, 2221, sa, 19270318, 23, 03 51547115, 9440666, 6
rec-1064-dup-0, emma, wighpt, 337, baracchi crescent, , orelia, 2484, , 19921101, 27, , 9192499, 6
rec-1652-org,   carla, webb, 3, tantangara street, , redbank plains, 5109, wa, 19270122, 34, 04 78724914, 6906110, 2
rec-94-org,   judah, pegg, 865, tinderry circuit, , margaret river, 5041, nsw, , 27, 08 10184896, 4197262, 3
rec-356-org,   robert, mason, 27, charteris crescent, executive arcade, balcatta, 6109, nsw, 19070930, 19, 02 31920018, 1222472, 3
rec-1831-org,   jemma, pontifex, 5, westgarth street, , deer park, 3020, , , 33, 04 34722470, 6001597, 9
rec-187-org,   ellie, matthews, 99, werriwa crescent, red cross units, bundanoon, 2783, qld, 19901015, 8, 08 44839143, 5461979, 9
rec-1381-org,   alexandra, green, 603, mcconnel crescent, glenray, box hill south, 7325, nsw, 19411226, 35, 02 03274645, 4402296, 0
rec-787-org,   lucas, ayres, 22, pearson street, , toukley, 7140, vic, 19850329, 21, 03 57087698, 9254982, 7
rec-1136-org,   joshua, constance, 1, read place, , toowoomba, 4152, vic, 19410704, 26, 07 60160436, 8119463, 3
rec-935-org,   marco, ryan, 30, , , elizabeth south, 4343, qld, 19630813, , 07 64595529, 6102180, 5
rec-1752-org,   chloe, carige, 10, booroondara street, , elsternwick, 3150, qld, 19370909, 31, 08 94171213, 8765744, 0
rec-1339-dup-0, , dixon, 13, doherty place, old post office, valentine, 3796, wa, 19732820, 28, 02 51865979, 1378337, 4
rec-614-dup-0, flynn, weaver, 8, ardenpljce, , westmeadows, 2021, qld, 19270122, , 02 05358999, 4309471, 9
rec-1906-dup-0, josh, crisci, 20, disney cfurt, , caulfield north, 4305, nsw, 19234106, , 08 92759924, 9705670, 5
rec-935-dup-0, marco, ryan, 377, , , elizabe sputh, 4343, qld, 19630813, , 07 64595529, 6102180, 5
rec-1438-dup-0, wililak, scheel, 38, blackler lace, , balwyn north, 2780, svg, 19280317, 41, 07 67705281, 3974764, 7
rec-1858-dup-0, jacobie, champion dec respign, 8, bunny street, , mentone, 2444, viv, 19160166, 32, 08 19154329, 4117011, 0
rec-1464-dup-0, aimee, morcom, 155, keith srteet, the willows, elleker, 6078, nsw, 19931031, 24, 04 06868993, 7340623, 3
rec-1573-dup-0, lochln, scarles, 19, barff place, sunnyspot farm, mosmans, 5116, , 19040209, , 08 76161067, 6274707, 3
rec-302-dup-0, holly, etheridge, 320, st clairplace, almerta, melville, 2192, wa, 19530125, , 07 29053327, 6384664, 0
rec-102-dup-0, meli da, matthrws, 5, wyatt place, , 2285, port macquarie, vic, 19270419, 34, 02 29808730, 4165140, 1
rec-75-dup-0, madison, blake, 56, brigalow street, , christi e downs, 2117, nsw, 19091011, 28, 08 88006398, 8095208, 6
rec-1100-dup-0, dreckow, caitlin, 4, mcinnes street, mayflower retrmnt vlge, north ryde, , vic, 19818209, 33, 08 78547493, 6938948, 7
rec-89-org,   harriet, oake, 266, sulman place, tintagel, minto, 6010, nsw, 19560225, 22, 03 43007352, 8674378, 0
rec-1166-org,   tara, mason, 16, skertchly place, , forrestfield, 3980, nsw, 19950527, , 04 51441889, 5357464, 4
rec-47-dup-0, prudence, maynard, 28, southern cross drive, , watsonia, 3043, nsw, 19643034, 30, 08 62558378, 4480327, 6
rec-654-dup-0, asha, britten, 350, colmer ztreet, , bacchuz marsh, 4724, vic, , , 03 80793792, 6967376, 8
rec-204-dup-0, sophino, , 35, , winchestaer, booragul, 2770, sa, 19620114, 13, , 3487268, 0
rec-1030-org,   chloe, orchard, 25, loban court, , hay, 2060, wa, 19340324, 42, 07 17719870, 1842804, 2
rec-971-org,   darcie, oats, 9, ashley drive, shopping centre, paddington, 6030, nsw, 19770725, 31, 08 69196788, 8787940, 9
rec-692-dup-0, tom, mcgregr, 19, street aflmmbee, , dundas valley, 2620, nsw, 19151121, 28, 02 94136847, 9033586, 5
rec-1415-dup-0, , zily, 5, brimage place, phillip lodge, byford, 6167, vic, 19610804, 27, 07 70446284, 7731741, 0
rec-506-dup-0, caityn, grosser, 32, allambee atreet, , douglas park, 2776, nsw, 19530502, 31, 08 70357668, 1609616, 6
