rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-498-org,   luka, morrison, , ewart street, magpie downs, tumbulgum, , qld, 19280630, , 04 26120366, 6734224, 4
rec-638-org,   emma, reni, 13, mccarten place, sandilands, bundaberg, 7000, sa, 19510427, 29, 07 03490872, 3424846, 3
rec-698-org,   shane, lomman, 28, rischbieth crescent, , hawthorn, 0835, nsw, 19121125, , 08 91583564, 3471175, 4
rec-59-org,   thomas, kreibig, 29, kennedy street, , toowong, 6063, sa, 19830307, 23, 03 13102197, 3535648, 7
rec-552-org,   harry, crook, 27, harwood court, apt 312 the rock wall, exmouth, 2558, vic, 19370323, 30, 08 81865646, 2567440, 3
rec-689-org,   chloe, rudd, 104, somerville street, , surry hills, 2323, tas, 19881216, 36, 02 87962495, 4505115, 3
rec-531-org,   thomas, burman, 45, ross smith crescent, paradome, malvern east, 5070, vic, 19600614, , 04 97169362, 5660649, 8
rec-185-org,   henry, tuit, 305, lansell circuit, , sandy bay, 4825, qld, 19331204, , 03 76069296, 3422940, 1
rec-910-org,   zakariah, craswell, 12, mount vernon drive, , north ryde, 3021, qld, 19851102, 40, 04 46972849, 8998691, 7
rec-375-org,   georgia, caire, 4, miller street, , alice springs, 2770, , 19010626, 27, 02 90122029, 9284166, 6
rec-939-org,   joshua, webb, 20, gundulu place, , st albans, 2533, nsw, 19961122, 33, 02 59718095, 7519816, 6
rec-848-org,   edward, badman, 24, freney place, the stables, rothwell, 5074, sa, , 24, 03 57672281, 2944814, 2
rec-738-org,   caresse, knowling, 6, kambah exchange street, , burpengary, , nsw, , 27, 07 95575510, 5105808, 1
rec-144-org,   arabella, reid, 2, adamson crescent, , broadbeach waters, 3149, vic, 19751114, , 07 47185992, 1465308, 9
rec-449-org,   emiily, doblinger, 111, saggers close, , sheidow park, 5024, qld, 19160109, 11, 04 30942441, 9363123, 5
rec-78-org,   zachary, bitmead, 22, currong street, rhodes cottage, wattle glen, 4872, nsw, 19041231, 35, 04 02743973, 4156840, 2
rec-164-org,   ethan, noble, 38, , john flynn medical centre, eden, 7010, vic, 19020707, 13, 02 70924287, 3199833, 7
rec-714-org,   ethan, dallemolle, 66, wilkins street, the big tree, north ryde, 2800, vic, 19470325, 9, 07 13450244, 7134218, 9
rec-54-org,   toby, green, 9, benny place, , kyogle, 4671, vic, 19990926, 34, 07 04147982, 5832340, 9
rec-935-org,   alexander, babic, 1, , mystra, evanston, 6150, tas, , 30, 08 01988377, 7803245, 4
rec-323-org,   , blunden, 11, macgregor street, nazareth village, orange, 4007, nsw, 19830807, 22, 08 27086588, 5380153, 7
rec-218-org,   belinda, shepherd, 73, allyn close, , forrestfield, 3087, wa, 19910214, 39, 07 05639108, 7342767, 4
rec-788-org,   travis, green, 11, flinders way, , hesket, 3146, nsw, 19810528, 40, 03 04027230, 6408968, 8
rec-743-org,   andrew, matthiessen, 5, rene street, , bundamba, 6169, vic, 19130228, 21, 03 48776632, 5511309, 3
rec-55-org,   jasmyn, bellchambers, 39, macfarland crescent, prospect creek, bundaberg, 3723, wa, 19740614, 31, 03 59698691, 1659828, 0
rec-325-org,   jackson, bishop, 13, chataway crescent, , dorrigo, 3658, vic, , 27, 03 59507204, 6412257, 7
rec-361-org,   callie, noble, 29, mcquade close, , highett, 3184, nsw, 19070605, 22, 07 91821217, 1457350, 0
rec-911-org,   michael, dixon, 24, clucas place, abilene, noble park, 3564, vic, 19240404, 21, 03 49945229, 3432037, 8
rec-135-org,   cassidy, kenafacke, 76, somerset street, , coromandel valley, 2430, vic, 19530222, 30, 07 18822554, 1071295, 9
rec-716-org,   dale, warnock, 14, gurrang avenue, manila, sandy bay, 2075, nsw, 19750129, , 07 65242282, 1553958, 0
rec-603-org,   alana, noble, 3, springvale drive, bungarra, bossley park, 5290, nsw, 19320731, 34, 04 75913420, 9227293, 8
rec-966-org,   christian, hagemann, 3, woinarski place, , thirroul, 4152, wa, 19620110, , 03 34583060, 6706931, 7
rec-946-org,   madison, , 190, westgarth street, , lismore, 6330, vic, 19230827, 27, 08 72344189, 7287762, 1
rec-452-org,   samantha, crosswell, 2, barr-smith avenue, casuarina shoppingsqre, lilydale, 2230, qld, 19881011, 32, 08 30029999, 1653967, 8
rec-28-org,   kale, lohe, 364, science speak, rose vale, newrybar, 3149, qld, 19911224, 20, 02 05975986, 4122023, 8
rec-664-org,   ashleigh, needham, 516, keartland street, , concord, 3178, wa, 19010705, , 04 40143669, 9946069, 8
rec-826-org,   lara, , 21, kardang street, walnut grove estate, picton, 3064, vic, 19040926, 29, 07 71908146, 4302372, 1
rec-73-org,   joshua, petersen, 32, quandong street, , adelong, 4124, vic, 19430409, 26, 08 91735984, 6640498, 6
rec-693-org,   benjamin, mitton, 10, wiburd street, weemilah, byford, 2263, nsw, 19880121, 23, 03 21970577, 5148868, 4
rec-651-org,   larissa, garcia, 89, la perouse street, villa 5, burleigh heads, 7051, qld, 19211209, 32, 03 61551764, 4634634, 6
rec-261-org,   gabrielle, hand, 1, altson circuit, , bullsbrook, 3926, , 19700316, 25, 02 91094958, 7581098, 0
rec-127-org,   emma, campbell, 58, scarborough street, rosetta village, , 3175, nsw, 19080213, 28, 03 52214857, 8114547, 7
rec-771-org,   kyle, swoboda, 45, jansz crescent, , hawthorn, 2611, , 19770720, 25, 03 66052192, 7928376, 9
rec-594-org,   brett, sherriff, 527, moorhouse street, bulala, brookvale, 2486, nsw, 19310624, , 07 18929737, 6497354, 3
rec-719-org,   connor, , 9, bussau close, villa 18, mosman, 3165, nsw, , 31, 08 68311821, 4345603, 3
rec-483-org,   ella, white, 7, britten-jones drive, , kurri kurri, 4036, qld, 19880909, 10, 02 84225519, 1353202, 3
rec-426-org,   joshua, hingston, 38, seaborn place, , boulder, 4216, qld, 19611109, 32, 04 06456358, 5766150, 2
rec-590-org,   kayla, neville, 1, durack street, , taree, 2776, nsw, 19830619, 32, , 8177068, 3
rec-821-org,   ashton, minchinton, 3, conyers street, , raceview, 2380, nsw, 19210603, , 03 46899033, 9734769, 2
rec-798-org,   casey, gerritsen, 476, clisby close, , dianella, 2121, vic, 19510513, 28, 03 97204280, 9983591, 1
rec-575-org,   jasper, crook, 127, knox street, , bonnyrigg, 4300, vic, , , 02 48147007, 3684913, 6
rec-929-org,   noah, ang, 4, glenorchy street, , highgate, 2904, wa, 19741027, 32, 07 70140727, 8669512, 4
rec-316-org,   sara, hartland, 15, chandler street, , toowoomba, 4575, wa, 19780703, , 03 79980619, 3782962, 0
rec-765-org,   holly, waller, 26, bennelong crescent, , emerald, 2565, , 19530626, 41, 07 32616904, 8982444, 8
rec-802-org,   seth, clarke, 106, cartwright street, , villawood, 2111, sa, 19040529, 30, 02 35880310, 5902301, 2
rec-255-org,   , hammill, 1, hall place, kingway tourist park, goodwood, 3196, wa, 19740806, 38, 02 38528986, 4624335, 8
rec-122-org,   sophie, laing, 701, james smith circuit, , ormeau, , nsw, 19190612, , 02 61087264, 1534249, 2
rec-991-org,   aikaterina, matthews, 231, alroy circuit, kularoo garden, toowoomba, 4053, nsw, 19231220, 35, 03 51776473, 4604263, 5
rec-680-org,   luka, nevin, 28, morgan crescent, , carnegie, 2233, wa, 19480319, , 04 38721199, 5357037, 6
rec-536-org,   hugo, bowerman, 9, bass garden, , cooloongup, 2566, nsw, 19110706, 35, 02 47498431, 8088331, 9
rec-532-org,   lucy, haga, 519, hemmings crescent, villa 3, belmont, 2000, , 19480708, 33, 07 72902462, 7307045, 7
rec-21-org,   flynn, george, , limbunya street, , labrador, 4161, qld, 19990224, 35, 03 47267527, 1823624, 7
rec-588-org,   samuel, son, 32, pockley close, , mulgrave east, 3067, nsw, , 24, 04 97634154, 9681294, 7
rec-823-org,   thomas, ebert, 13, annan close, wyoming park, kilsyth, 2570, nsw, , 35, 04 49255760, 7934498, 4
rec-163-org,   thomas, nicklason, 20, sheehy street, , olinda, 2073, nsw, 19940610, 22, 03 26333757, 3732184, 1
rec-569-org,   riley, lowe, 177, hilder street, , wakeley, 2118, vic, 19300307, 24, 07 32725983, 8785663, 6
rec-235-org,   sarah, neville, 4, forsythe street, , moorooka, 3450, qld, 19840107, 29, 03 61738179, 8263599, 5
rec-624-org,   jacob, guymer, 67, spring range road, , upper coomera, 3044, vic, 19150517, 32, 07 63623217, 4669230, 8
rec-479-org,   isaac, matthews, 19, zeitz court, aldinga beach court, barooga, 6100, nsw, 19140329, 41, 04 90686717, 1566855, 7
rec-87-org,   scott, clarke, 23, rivett street, balladong house, ashford, 5223, nsw, 19861222, 27, 07 20496920, 9692072, 5
rec-210-org,   laura, nicklason, 48, sherwood garden, pinelea, concord west, 4129, qld, 19710401, , 02 29108914, 2244814, 7
rec-519-org,   mitchell, badman, 19, charterisville avenue, , ryde, 2086, vic, 19480411, 27, 08 20570945, 2227907, 4
rec-403-org,   brinley, petrunic, 10, tanderra crescent, , cambridge gardens, 4122, vic, 19330421, 41, 08 14855360, 9357938, 2
rec-647-org,   william, morrison, 24, schuler place, racecourse, orford, 6056, nsw, 19601016, 28, 02 67025323, 5424336, 0
rec-900-org,   gabriel, friar, 6, rossarden street, , sandy bay, 4573, vic, 19160420, 24, 03 56574827, 9323077, 1
rec-675-org,   luke, ranson, 16, warrego circuit, , toowoomba, 6517, tas, 19600329, 32, 03 64887400, 8007819, 9
rec-635-org,   taylah, mcgregor, 60, steffanoni circuit, kinjibi, oak flats, 6155, nsw, , , 07 81707370, 6656484, 0
rec-353-org,   brendan, donaldson, 63, getting crescent, , paddington, 2148, nsw, 19010224, 34, 02 60562301, 9609904, 2
rec-371-org,   jayden, newbound, 197, mcmahon court, broombie stud, hamilton, 6157, vic, 19041224, 28, 03 92721151, 2728023, 4
rec-305-org,   laura, noack, 38, maclaurin crescent, , , 2233, wa, 19850528, 35, 08 56065500, 2591732, 6
rec-397-org,   jacob, morrison, 104, maxworthy street, cruachan, kingaroy, 3779, vic, 19270930, 25, 04 80022847, 9996876, 5
rec-279-org,   lauren, cannell, 6, werriwa crescent, , willetton, 7018, vic, 19100715, 41, 03 81086386, 3042887, 2
rec-729-org,   emiily, lutz, 176, tasmania circle, , tailem bend, 3101, wa, , 25, 03 83299010, 9607969, 0
rec-637-org,   james, salmi, 11, murrell place, berkeley vlge, unanderra, 3215, sa, 19060103, , 03 51234991, 6665917, 1
rec-838-org,   oliver, clarke, 38, forbes street, pinecroft, marayong, 3266, nsw, 19111122, 9, 03 60085050, 6528034, 5
rec-49-org,   cameron, crouch, 144, o'connor circuit, , naremburn, 2263, , 19910805, 31, 02 22362139, 3868369, 3
rec-626-org,   matilda, nguyen, 10, , , mooloolaba, 2648, qld, 19210412, 29, 02 81017420, 3975455, 1
rec-541-org,   ethan, lavender, 58, langley place, , albany creek, 2455, vic, 19990216, , 03 06771051, 1580281, 4
rec-481-org,   sam, rees, 56, jondol place, cordial factory, oyster bay, 4560, nsw, , 31, 02 97368758, 3705641, 8
rec-71-org,   portia, dancey, 20, hopetoun circuit, , woollahra, 3199, nsw, 19650203, 27, 02 19506842, 8707959, 9
rec-863-org,   harrison, ryan, 66, carrington street, , emerald, 2029, vic, , , 04 32481992, 5917395, 4
rec-856-org,   jorja, ryan, 29, sandover circuit, , wellington point, 2011, qld, 19920821, 26, 07 54131393, 1767056, 1
rec-339-org,   taylah, campbell, 34, stroud place, jabaru court, torrensville, 5571, , 19720113, 13, 08 54741839, 7598919, 6
rec-160-org,   hayden, sherriff, 427, powell street, glenforslan, long jetty, 4370, sa, 19000514, 22, 04 39127227, 4263948, 6
rec-427-org,   cameron, viart, 35, judkins street, , arana hills, 5606, sa, 19730823, 29, 03 49114352, 3150941, 5
rec-133-org,   isabella, hathaway, 47, monkman street, , adelaide, 4114, vic, 19650305, 24, 04 71589789, 2516218, 2
rec-145-org,   paige, feast, 29, atherton street, st francis vlge, blackbutt, 2780, sa, 19670314, 12, , 3569964, 2
rec-58-org,   jai, dixon, 51, isis close, leith, triabunna, 2213, nsw, 19950928, 36, 07 26372029, 7279878, 6
rec-783-org,   jessica, godfrey, 282, charterisville avenue, pyramid caravn park, caulfield, 2170, qld, 19840510, , 02 40128191, 2232121, 7
rec-169-org,   benjamin, blake, 1, adinda street, , sale, 3193, nsw, 19890824, 19, 07 63006979, 3831056, 6
rec-286-org,   sascha, clarke, 16, rosenthal street, , beulah park, 2579, qld, 19591126, 27, 08 10117119, 1148601, 6
rec-470-org,   lucy, crouch, 18, southern cross drive, parra, hoppers crossing, 2134, vic, , 21, 03 97998849, 9789572, 8
rec-206-org,   amelia, opitz-bockmann, 10, rischbieth crescent, , north haven, 2500, vic, , 27, 07 73654724, 6719381, 6
rec-862-org,   isabella, quatermass, 42, barrallier street, rivonia, nairne, 3028, nsw, 19040205, 28, 04 54378645, 8617079, 0
rec-708-org,   harrison, paine, 13, ballumbir street, brunniana, altona meadows, 4509, vic, 19001119, 29, 08 85988625, 8527302, 6
rec-562-org,   caitlin, goldsworthy, 10, molloy crescent, berkeley vlge, para hills, 3039, wa, 19150228, 29, 07 07044662, 4882871, 8
rec-408-org,   giuliana, drysdale, 14, wheeler crescent, kalamos, camperdown, 2759, nsw, 19041021, 28, 03 86199625, 5559602, 2
rec-844-org,   jay, mason, 16, , , burnside, 5155, vic, 19111113, 28, , 5596916, 9
rec-250-org,   meg, cresp, 30, prescott street, , hawthorn, 2212, , 19910816, 39, 03 25891295, 7553399, 1
rec-477-org,   aidan, nevjestic, 5, miller street, , norwood, 3825, nsw, 19551118, , 04 49149565, 9076306, 6
rec-398-org,   georgia, , 6, mckillop circuit, old hillside, toowoomba, 3101, nsw, 19151128, 28, 07 88262173, 2541133, 4
rec-526-org,   chelsea, carington-smith, 2, may maxwell crescent, glenore grove, isle of capri, 2321, , 19020621, 19, 08 49094364, 6168345, 2
rec-514-org,   kathleen, meaney, 12, broad place, tupelo, padstow, 2680, qld, 19950807, , 08 33227761, 4222618, 0
rec-551-org,   taylah, morrison, 14, lanley square, tathra river est, east sydney, 6102, sa, 19141008, 37, 03 78266395, 6581731, 5
rec-511-org,   jessica, mesecke, 3, catchpole street, , west perth, 2473, qld, , 29, 02 29206642, 1661244, 1
rec-441-org,   mia, wilkins, 6, john close, , kangaroo flat, 5024, , 19730423, 13, 04 01279275, 7487863, 1
rec-56-org,   paris, tuke, 10, wheadon street, yarrambah, alice springs, 4210, qld, 19521117, , 07 12708795, 3536870, 7
rec-722-org,   jake, benger, 9, onkaparinga crescent, , eimeo, 6016, nsw, 19651028, 27, 03 19062805, 1557130, 0
rec-924-org,   matthew, ferris, 3, tunney crescent, , north rocks, 2573, nsw, 19411030, 31, 04 43341832, 9947981, 0
rec-972-org,   olivia, mccarthy, 14, nungara street, , south melbourne, 2034, nsw, 19440509, 36, 07 39798646, 1853862, 3
rec-609-org,   aidan, clarke, 12, mcintyre street, , ballarat, 3183, nsw, 19760827, 20, 08 80340122, 9327502, 5
rec-266-org,   michael, green, 24, skeats street, , carlingford, 6024, sa, 19770104, , 04 11985603, 2514558, 1
rec-433-org,   oliver, webb, 73, keira street, parraweena, hurlstone park, 2650, qld, 19981012, 31, , 8798378, 4
rec-960-org,   catherine, lansdell, 10, berrigan crescent, , farnsfield, 4053, vic, 19020114, 27, 03 42770405, 4383935, 5
rec-165-org,   mitchell, george, 25, namatjira drive, evergreen, miller, 2652, nsw, 19310617, 35, 08 77964380, 9329386, 0
rec-709-org,   patrick, hassell, 42, darwinia terrace, , raymond terrace, 2700, sa, , 22, 02 79850628, 5547174, 6
rec-262-org,   ruby, siemers, 120, canopus crescent, , eastwood, 4127, nsw, 19140307, 25, 04 54782030, 9269871, 1
rec-544-org,   matisse, blake, 63, starke street, , leichhardt, 6023, tas, 19621212, 29, 04 22418357, 5337486, 7
rec-336-org,   keely, blake, 6, jaeger circuit, craiglee station, fairlight, 2611, qld, 19030704, 25, , 8508913, 0
rec-899-org,   robbie, noack, 43, couvreur street, , dianella, 2133, , 19001220, 35, 03 85771760, 8349786, 8
rec-589-org,   jessica, dibb, 14, , , beverly hills, 3182, nsw, 19770525, 38, 03 26020897, 9680316, 6
rec-522-org,   kira, henshaw, 85, marengo place, , shorncliffe, 2107, , 19450926, , 04 41532456, 9575710, 2
rec-781-org,   ebony, bowerman, 9, mackennal street, beaumont farm, east ryde, 2569, wa, 19530327, 32, 02 34461841, 7907926, 2
rec-320-org,   daniel, vurneski, 104, federal highway, elinure, widgee, 2650, qld, 19610322, 30, 07 85995867, 3034406, 1
rec-520-org,   lucy, clarke, 10, jaeger circuit, , ashgrove, 3707, vic, 19740419, 24, 02 95387918, 2884810, 8
rec-18-org,   madison, dixon, 17, clare dennis avenue, lachlan view, keysborough, 4814, qld, 19521201, 22, 04 31766388, 1355209, 4
rec-997-org,   jade, , 52, northbourne avenue, , baan baa, 2021, qld, , 27, , 4628771, 8
rec-349-org,   isabella, bishop, 92, , , manly vale, 3764, tas, 19810619, , 04 68210711, 3524323, 7
rec-399-org,   jacob, clarke, 100, tyrrell circuit, homesite 3, carina heights, 6530, vic, 19670908, 27, 04 62285744, 9121761, 3
rec-736-org,   caitlin, southgate, 66, garran place, , bayview heights, 3133, vic, 19400624, , 07 76743781, 5812161, 5
rec-995-org,   mitchell, clarke, 1, alabaster street, , seacombe heights, 2594, wa, , 30, 08 92255949, 2577798, 2
rec-391-org,   riley, tsang, 145, morgan crescent, villa 427, parkdale, 3057, wa, 19670627, 34, 07 23889015, 8673295, 8
rec-249-org,   dillon, heron, 11, gaby place, inglemer, cherrybrook, 3150, vic, 19390531, 30, 03 00708089, 1714393, 0
rec-794-org,   georgia, mortiner, 10, hopetoun circuit, meadows meade, laurieton, 2770, , 19230614, 27, 03 80518557, 3940354, 5
rec-14-org,   brayden, coleman, 2, verbrugghen street, , athelstone, 2024, nsw, , 29, 07 03240476, 8188391, 0
rec-902-org,   callum, harrington, 44, scrivener street, rainbow end, burwood, 5165, nsw, 19720608, 31, 08 02209301, 9034708, 0
rec-867-org,   lauren, blackwell, 47, batchelor street, tarlinup, kilsyth, 6064, vic, 19870202, 9, 07 77580338, 3248442, 5
rec-801-org,   sylvie, blunden, 77, shackleton circuit, kalang, urangan, 4670, qld, 19721230, 22, 02 27107019, 4321322, 2
rec-669-org,   georgia, kositcin, 5, canberra avenue, , castlecrag, 2263, vic, 19840227, 29, 03 23046655, 2383763, 6
rec-283-org,   alexander, fair, 43, crowther place, , ernest, 2261, vic, 19020302, 34, 03 83581201, 9572644, 6
rec-568-org,   harriet, trevorrow, 10, batchelor street, , flemington, 2073, vic, 19510805, 29, 02 48995574, 8437151, 6
rec-116-org,   jenna, ebert, 14, marr street, , florey, 4561, nsw, 19350204, 34, 03 28484084, 5985563, 1
rec-619-org,   peter, coppola, 19, denovan circuit, ra 23076, tuchekoi, 3199, sa, 19560402, , 02 83838903, 2007035, 6
rec-346-org,   delaney, clarke, 20, herbert crescent, , aroona, 3995, nsw, , 39, 04 09853979, 9319923, 0
rec-240-org,   ella, white, 30, allan street, , cleveland, 5452, nsw, 19310603, , 08 46061580, 5638770, 7
rec-16-org,   gabrielle, purdon, 7, knoke avenue, , holden hill, 5070, vic, 19930204, 39, 07 05486644, 3130399, 2
rec-53-org,   luke, dreckow, 94, macrossan crescent, , goonellabah, 4560, nsw, 19890922, 23, 04 75815824, 1157302, 6
rec-684-org,   kelsey, glennon, 8, cartwright street, , point vernon, 2145, qld, 19401203, 33, 02 05675871, 9099227, 9
rec-313-org,   harrison, meaney, 6, wilkins street, rp 729, pennant hills, 3048, sa, 19570518, 7, 04 92324762, 1736168, 6
rec-914-org,   mikayla, burford, 3, alexander mackie circuit, colloca vale, clayton, 4740, nsw, 19890527, 8, 08 82280596, 4699725, 4
rec-460-org,   madeline, clarke, 1, dexter street, , mount isa, 2617, qld, 19420602, 20, 07 76216369, 8405753, 9
rec-62-org,   holly, webb, 171, florentine circuit, , glendale, 2223, nsw, 19350821, 28, 02 92864310, 2287975, 8
rec-448-org,   jasmine, maynard, 13, , alchemy, port kembla, 2810, vic, 19851211, , 07 08056627, 8499006, 8
rec-126-org,   robert, spark, , ashby circuit, lakeside manor, wollongong north, 2794, , 19300808, , 07 02454035, 9858800, 6
rec-523-org,   joel, clelland, 12, hargrave street, , toodyay, 4220, nsw, 19020930, 33, 03 92523681, 5813580, 0
rec-199-org,   joel, verco, 4, rowntree crescent, , parramatta park, 3030, , 19060108, 38, 03 76303330, 5314140, 6
rec-513-org,   tara, wilde, 26, imlay place, , toowoomba, 2088, sa, 19600903, 25, 08 95737762, 4373231, 5
rec-66-org,   joshua, corrie, 111, herron crescent, st vincents medical centre, theodore, 6430, nsw, 19800117, 21, 03 61413218, 7358030, 7
rec-545-org,   campbell, bowerman, 269, brookman street, buddah station, machans beach, 2605, qld, 19020820, 28, 02 22972047, 3740056, 7
rec-300-org,   jaime, rauseo, 142, jinka street, , exeter, 2072, qld, 19760105, , 08 75154658, 8743485, 2
rec-362-org,   lukas, fenwick, 12, wittenoom crescent, wilderness, wamberal, 4740, qld, 19261123, 25, 08 65094068, 4264086, 1
rec-41-org,   shelby, siggins, 10, alexandria street, port 262, bundaberg, 3148, wa, 19840423, 31, , 5239228, 0
rec-67-org,   charlotte, , 36, gadali crescent, , albury, 2550, sa, 19891211, 29, 02 05934351, 9707844, 2
rec-849-org,   david, clarke, 3, logue place, casa corrigia, toowoomba, 2321, nsw, 19660513, 28, 02 10807387, 6451263, 7
rec-548-org,   michelle, george, 2, salomons place, , centennial park, 2478, nsw, 19570801, 35, 02 06175324, 9094021, 5
rec-901-org,   griffin, glass, 7, lingiari court, francesdale, theodore, 2906, qld, 19780507, , 07 23897102, 9895430, 0
rec-858-org,   zane, laing, 4, bendigo street, emerald garden, tara, 4556, nsw, 19491106, 35, 08 79268989, 5008252, 8
rec-308-org,   todd, george, 48, mcintyre street, , empire bay, 2197, qld, 19640103, 24, 02 73926911, 3029705, 9
rec-896-org,   alexandra, rothe, 10, yambina crescent, , mill park, 3799, sa, 19380921, 24, 08 56745909, 2719711, 7
rec-302-org,   mikhaili, lodge, 74, condell street, , preston, 6025, nsw, 19020811, , 03 47335624, 4354423, 9
rec-406-org,   rosie, madigan, 187, cossington smith crescent, balandry, frankston, 4007, nsw, 19041019, 34, 07 91901724, 8060216, 6
rec-543-org,   ruby, early, 39, lyrebird place, table mountain, port macquarie, 2460, nsw, 19790514, 39, 07 28379289, 4149132, 7
rec-431-org,   bridget, goode, 14, sellwood street, , warilla, 3977, sa, , 37, 07 86406728, 4647010, 8
rec-887-org,   chelsea, green, 12, grey street, wistari homefield, castlemaine, 4870, vic, 19760917, 16, , 1963687, 1
rec-931-org,   matteus, dubicki, 9, euroka street, , north curl curl, 4124, tas, 19890201, 33, 08 16868144, 8144350, 9
rec-930-org,   emma, glennon, 29, holman street, the willows, binningup, 4406, wa, , , 08 05301126, 4539384, 7
rec-506-org,   lochlan, madigan, 33, annan close, , bonnyrigg, 2575, nsw, 19440818, 20, , 2634425, 7
rec-476-org,   imogen, ryan, 42, schomburgk street, farn 43, maryborough, 4552, wa, 19980603, 10, 02 03289908, 3849192, 0
rec-559-org,   lucy, campain, 330, condell street, , , 2760, qld, 19141031, , 03 81730910, 8243706, 5
rec-521-org,   rosa, brokenshire, 20, dobell circuit, , mount annan, 2795, sa, 19380101, , 03 47172795, 6105670, 6
rec-813-org,   jack, mcgregor, 27, bywaters place, glenworth, seven hills, 2710, vic, 19980220, 34, 04 06939203, 2289226, 1
rec-292-org,   michael, stanfield, 55, barrington crescent, , keysborough, 2026, nsw, 19031115, 36, 08 63344986, 1522835, 4
rec-182-org,   gabrielle, clarke, 188, brittlebank circuit, old grathlyn, bateman, 3221, act, 19520226, 20, 03 64422423, 9996644, 7
rec-295-org,   tabitha, boyle, 66, gruner street, , luscombe, 6210, , 19500927, , 04 98487601, 7650760, 3
rec-237-org,   trent, hope, 22, wilson crescent, tryphinia view, ovingham, 3073, nsw, 19970405, 13, 03 74591510, 5637628, 7
rec-894-org,   wade, moody, 16, dalziel street, yarrimbah, dapto, 2380, nsw, 19940525, 9, 08 46232900, 4068349, 5
rec-933-org,   zachary, kempton, 36, brookman street, , aspley, 3113, vic, 19311016, 26, 08 19904358, 7854209, 8
rec-982-org,   riley, baensch, 25, petterd street, , hillside, 2567, sa, 19600117, 24, 04 05874948, 2956577, 6
rec-934-org,   jake, munford, 23, forbes street, , hoppers crossing, 2849, , , , 07 50569743, 3342486, 7
rec-77-org,   chloe, wooley, 3, wisdom street, streanshalh, st peters, 3121, vic, 19720719, 32, 02 18655367, 4355868, 3
rec-578-org,   cooper, eyre, 55, strehlow place, , cabramatta, 2571, nsw, 19580930, , 07 62194284, 6472717, 0
rec-263-org,   luke, skeen, 1, enderby street, , moama, 2016, wa, 19780401, 32, 02 11567852, 8790823, 0
rec-130-org,   tayla, hingston, 15, wirilda street, , aspley, 6050, vic, 19430404, 23, 08 63116853, 2376373, 7
rec-296-org,   timothy, green, 18, o'hara close, petriwil, bunbury, 4702, vic, 19950716, 28, 07 77435141, 4683681, 9
rec-273-org,   mitchell, green, 37, renwick street, giniderra, ruse, 3137, vic, 19140823, 12, 04 13702275, 3206908, 7
rec-175-org,   thomas, corbin, 432, batchelor street, kurramul, auburn, 6335, qld, 19680622, 10, 08 50980738, 1946333, 1
rec-412-org,   joshua, hern, 3, zamia place, omeo, mullaloo, 4114, vic, 19670425, 24, 03 93759848, 5217745, 2
rec-219-org,   shantal, miles, 78, james street, lashbrooke, vaucluse, 4740, wa, 19010815, 11, 04 24812020, 8927141, 7
rec-661-org,   ty, inge, 15, beaurepaire crescent, argyle village, yakapari, 2049, nsw, , 32, 02 33987120, 7901151, 1
rec-25-org,   crystal, rundle, 98, , brokenspoke, nedlands, 6156, nsw, 19060414, 27, 04 81543817, 5759549, 9
rec-310-org,   john, drady, 130, lawrence crescent, , annandale, 3136, qld, 19390711, , 03 35716549, 2117285, 6
rec-34-org,   annalise, clauson, 23, medley street, , tanilba bay, 5085, nsw, 19830410, 29, 03 23699964, 3243429, 7
rec-216-org,   alicia, keane-stack, 8, shackleton circuit, , toowoomba, 6172, vic, 19681228, 43, 03 25776172, 4612039, 1
rec-3-org,   oliver, white, 36, darling street, evenstar, stockton, 2021, vic, 19291025, 34, 03 16488500, 4642262, 7
rec-947-org,   holly, hyland, 1, hayward street, villa 18, matraville, 3150, wa, 19860515, 9, 03 48068019, 2872423, 9
rec-978-org,   joshua, bullock, 11, hansen circuit, myliton, brighton, 2259, act, 19090802, 10, 07 96145788, 4638107, 5
rec-456-org,   dakota, webb, 11, freda gibson circuit, badjaree, charmhaven, 5097, , 19611119, 30, , 2884519, 6
rec-615-org,   claudia, nysten, 78, holder street, sunnyspot farm, caulfield north, 3070, nsw, 19740626, 32, 02 05017907, 8855247, 8
rec-151-org,   gabrielle, bassani, 41, darwinia terrace, , taigum, 3630, nsw, , , 04 06276723, 7747852, 5
rec-338-org,   liam, mclarty, 24, hargrave street, , lake munmorah, 2641, vic, 19890801, 30, 04 61029932, 6226718, 5
rec-342-org,   liam, shepherdson, 76, chewings street, peachtree centre, oak park, 3136, nsw, 19260102, 9, 07 96723565, 9254631, 8
rec-222-org,   rory, bishop, 11, wallis place, , karratha, 4503, vic, , 26, 03 56098456, 3047038, 5
rec-148-org,   sybella, redmond, 233, yarra street, glenveagh, adelaide, 4503, vic, 19191116, 28, 03 69412134, 3428752, 0
rec-47-org,   chloe, warnock, 12, hinton place, , burnside, 0800, qld, 19180128, 28, 04 54823265, 3416056, 9
rec-749-org,   lily, thorpe, 71, twamley crescent, , brightwaters, 4305, , 19200319, 27, 04 89360998, 4533954, 1
