rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-765-dup-0, shandril, pascoe, 6, wallaroo road, roachdale, canley hreights, 2567, qld, 19331227, , 07 07795842, 4494759, 2
rec-329-org,   sophie, vincent, 6, fitzmaurice street, killarney vale apartments, warilla, 4870, sa, 19441231, 27, 03 95978715, 1266618, 3
rec-950-dup-0, maddoson, starega, 20, bannerman place, , bethanga, 3949, wa, 19781520, 11, 04 24451924, 9355577, 0
rec-1905-dup-0, jacinta, dixon, 2, ewingb syreet, , maribyrnong, 3127, , , 35, 08 63524753, 3970105, 0
rec-1557-dup-0, white, emiily, 419, , , bundaberg, 2099, vic, 19000721, 29, 07 45810643, 2800359, 0
rec-38-org,   jenna, panaguiton, 77, english court, yaraan, croydon north, 2774, nsw, 19500723, 30, 08 15672103, 4384037, 3
rec-1529-org,   jacob, reckmann, 94, maconochie crescent, , springwood, 3072, qld, 19080527, , 07 40797659, 3086164, 8
rec-260-org,   lauren, hathaway, 8, bougainville street, brentwood village, lower templestowe, 6148, qld, 19060309, , 07 91276546, 5917788, 5
rec-1209-dup-0, sara, lowe, 55, corella xlace, , bamawm, 3015, , 19010226, , , 9112564, 1
rec-445-org,   amber, van galen, 10, sheaffe street, central coast van park, coffs harbour, 2137, qld, 19800331, , 04 37783900, 3092768, 9
rec-916-dup-0, cowde, peter, 28, alleyne close, white lodge, fadden, 2774, vic, , 29, 03 68910150, 9926648, 9
rec-208-org,   jessica, leblond, 173, smeaton circuit, tintenbach, narrogin, 6230, nsw, 19300121, 26, 04 97887993, 2805043, 2
rec-97-org,   emma, blake, 37, , , cloverlea, 3129, nsw, 19820702, 32, 08 69198344, 9214744, 4
rec-1174-dup-0, kayla, webb, 251, goyder street, lemnos, belgrave, 3300, , 19770893, , 08 24057177, 4920974, 6
rec-1146-dup-0, samuel, berry, 7, the bend, mcdougall street, 2820, vermont, tas, 19890602, 31, 07 16520409, 6541899, 9
rec-1534-dup-0, , hobo, 93, coverdale street, , hamilzton, 2007, vic, , 28, 03 62510602, 5000151, 0
rec-824-dup-0, , , 92, allott place, hse 73, mosman, 3815, nsw, 19250917, , 07 82560190, 8429031, 6
rec-1051-org,   jack, pegg, 17, oldham court, , cremorne, 4221, , 19970314, 19, , 1096274, 6
rec-1543-org,   james, coppinger, 293, kinsella street, , bligh park, 2140, vic, 19211113, 11, 07 62310306, 3024293, 4
rec-941-dup-0, reegan, hingston, 123, , , berala, 3163, vic, 19540327, 27, 04 80063890, 3072329, 8
rec-712-org,   isabella, ludgate, 44, forbes street, all saints college, toowoomba, 2134, vic, , 33, 02 85026331, 4448451, 8
rec-18-dup-0, millane, bishop, 72, ennor crescent, bardun park, gin gin, , qld, 19480709, 22, 04 71857460, 6323229, 1
rec-1601-org,   connor, coleman, 15, bennelong crescent, , armidale, 6153, nsw, 19770717, 25, 07 42331733, 1284126, 8
rec-423-org,   joshua, weaver, 39, wheatley street, moonee beach caravan park, woy woy, 6062, , 19780507, , 07 62313889, 2600470, 5
rec-54-dup-0, loe, ayer, 4, william street, , albury, 2518, , 19470309, 20, 08 55787848, 6328027, 8
rec-467-dup-0, lachlan, campbell, 6, balamara dtreet, st vincents medical centre, roseeud, 5021, vic, 19820515, 34, 04 48771655, 3273549, 4
rec-1161-dup-0, charlgte, kiernan, 2, , kersey' south, strathdickie, 3016, wa, 19740807, 31, 02 93152060, 1346306, 2
rec-99-dup-0, mitchell, truman, 16, blythe dlse, , sale, 5050, vic, 19680246, 28, 03 04923443, 2677929, 4
rec-1569-dup-0, stelio, campbell, 89, belconnen way, , booneajl, 4215, nsw, 19810601, 32, 03 89014091, 1944339, 3
rec-320-dup-0, georgia, czerniawski, 157, connibere vrescent, , railton, 2290, ws, 19440418, 26, 04 45996995, 5035849, 9
rec-1143-dup-0, carkin, eyles, 3, girdlestone circuit, , beachmere, 6025, vic, 19411420, 25, 08 21842164, 4705288, 7
rec-290-dup-0, evan, crouch, 13, carletzn street, bungarra, kialkza, 2350, nsw, 19671008, 13, 07 04815416, 8742935, 3
rec-481-dup-0, francesco, filipetto, 54, namatjira drive, cosy corner, eemrad, 3221, , 19280902, 9, 08 37654443, 5993733, 0
rec-1818-dup-0, jackson, browne, 12, weavesl place, memorial hospital, murrabcit, 2122, nsw, 19250209, , 02 56511983, 5012857, 4
rec-374-org,   bailey, jolly, 162, carslake loop, , dapto, 3058, wa, , 30, 04 36573661, 6162699, 3
rec-284-dup-0, jacob, low, 4, louisa lawsn crescent, , sunshine north, 2030, , 19200324, 24, 03 02769586, 9412915, 6
rec-1033-org,   emiily, clarke, 5, kingsford smith drive, , altona north, 4171, tas, 19770327, 27, 08 77450398, 7560902, 0
rec-135-dup-0, domenique, nguyen, 128, corroboree park, , seven hills, 4183, nsw, 19120227, , 03 83038656, 1678560, 2
rec-1568-org,   jeremy, , 87, dexter street, villa 3, kogarah, 2153, vic, 19150128, 41, 03 25346512, 8520560, 9
rec-1455-dup-0, shanklnr, reid, 21, tompson street, , enoggera, 3172, vic, , , 07 80270061, 3084431, 7
rec-283-org,   daniel, winfield, 106, james street, eventide homes, fullarton, 2537, nsw, 19860119, 27, 08 91514717, 3992004, 9
rec-1665-org,   benjamin, pascoe, 39, batman street, montessa heights, camperdown, 3945, nsw, 19610124, 27, 08 80075531, 8155148, 1
rec-1851-dup-0, kailtin, cambeol, 2, ashley drive, eagle view, palmerston, 2567, vic, , , 02 08623677, 2895837, 4
rec-1037-dup-0, aiden, green, 9, john young crescent, cherrybank, auburn, 3163, , 19222254, 32, 03 56379798, 9458542, 1
rec-935-dup-0, katelyn, boyoe, 36, alabaster street, illage rosettav, theodore, 2232, sa, 19520110, 30, 07 13561898, 4828999, 0
rec-1645-dup-0, sopihe, rivers, 2, balonn street, , , 2122, nsw, , 37, 03 78395011, 5311737, 7
rec-1158-org,   taylor, berry, 21, weavers crescent, , paddington, 2219, nsw, 19001102, , 03 38307727, 2331456, 3
rec-1735-org,   ruby, slawinski, 25, kemsley place, , tennyson, 5352, qld, 19121017, 31, 08 30058456, 5123763, 9
rec-448-dup-0, vanesia, witin, 30, shannon circuit, , seventeen mile rocks, 4121, sa, 19411430, 24, 08 12046167, 4753748, 2
rec-1215-dup-0, bronte, agiusq, 41, blumenthal place, , belose, 2066, nsw, 19251209, 22, 04 96131002, 9267262, 5
rec-497-dup-0, brodee, whktd, 58, goulburn street, , st albans, 4575, vic, 19370707, 24, 07 99650106, 9475664, 5
rec-337-org,   luke, campbell, 23, mugga way, , highett, 3125, nsw, 19280712, 25, 03 08629657, 3833793, 9
rec-1805-dup-0, jace, bridglqnd, 30, shumack street, , lobethal, 3555, nsw, 19610516, 30, 08 62806741, 8792174, 1
rec-1322-dup-0, finn, pelling, 10, capella crescent, , allingham, 3896, vic, 19540807, 27, 02 16269188, 6054300, 3
rec-1912-org,   jack, mcgregor, 49, mclachlan crescent, , bonville, 3224, qld, 19321118, 31, 04 60795352, 3612478, 8
rec-821-org,   chelsea, dudek, 19, mackellar crescent, , mitcham, 4680, sa, 19380321, 34, 03 61978562, 8723949, 1
rec-1973-dup-0, matthew, pokak, 6, brookmajqstreet, , east preston, 4856, naw, 19140520, 31, 04 56965144, 6070958, 1
rec-1993-dup-0, rosie, senic, 28, ferrettscgrcuit, , north curl curl, 2503, sa, 19570930, , 08 25046560, 6999091, 4
rec-391-org,   blake, speight, 235, mccoll street, , kingston, 6009, nsw, 19400114, 33, 07 42232917, 6713429, 3
rec-1817-org,   sophie, mayling, 55, enid lorimer circuit, , airds, 2782, qld, 19771116, , 02 04479660, 1078901, 1
rec-856-org,   talyah, gully, , strickland crescent, , figtree, 2263, vic, 19430309, 10, 03 83770386, 5266976, 9
rec-1474-dup-0, julana, whire, 28, enid lorimeurc ircuit, , crystal brook, 4670, wa, , 37, 03 86454488, 7458833, 2
rec-218-dup-0, kai, stranger, 17, gurr street, , ringwood north, 4007, vic, 19390126, , 08 25822204, 1250580, 5
rec-1892-org,   takara, mdonald, 72, dettmann close, , thirroul, 2770, nsw, 19530311, , 04 74909187, 4940429, 4
rec-1756-org,   toby, mahmud, 1375, port jackson circuit, wandana, tumbulgum, 2250, tas, , 33, 08 97655512, 6702444, 7
rec-236-dup-0, palecek, nacoya, 8, jardine atreet, , wantirna, 2732, tas, 19430905, 27, 03 74773169, 3617128, 3
rec-1613-dup-0, ashton, morrison, 22, bamford street, , spearwood, 6439, sa, 19140524, 22, 08 75909859, 1840690, 0
rec-1683-org,   noah, clisby, 5, igera place, , thirroul, 4226, vic, 19510913, , 08 57593052, 8529020, 1
rec-229-dup-0, zarran, mayer, 8, outtrima vwnue, , bull creek, 4869, vic, 19920311, , 03 23040441, 6455850, 7
rec-862-org,   jaime, brock, 26, marrawah street, , richardson, 2194, wa, 19940408, 34, 02 69600270, 1586009, 1
rec-296-org,   benjamin, bishop, 43, williamson street, grandview, bilpin, 4054, vic, 19240329, 19, 03 48843901, 5201942, 1
rec-1756-dup-0, toby, mahmud, 1375, port jackson circuit, , tumbulgum, 2250, tas, , , 08 97655512, 6702544, 7
rec-1696-org,   zali, mason, 40, gang gang court, , gunalda, 2121, vic, 19800720, , 02 01775134, 8912457, 7
rec-1470-org,   lara, jolly, 48, phillimore place, , st lucia, 4012, tas, 19810810, , 04 80006374, 3392680, 0
rec-1464-dup-0, garcia, jessica, , fowler place, the lodge, burpengary, 2041, vic, 19930714, 31, 03 78921907, 6638712, 8
rec-1090-dup-0, casey, clarke, 84, greenway street, , gracevile, 2671, as, 19530912, , 08 15183601, 6159201, 4
rec-1663-org,   jordan, blackwell, , solly place, , mount eliza, 2220, qld, 19001118, 30, 03 44016114, 3027675, 0
rec-342-dup-0, arabella, dritsas, 9, conyers street, , park orcahrds, 5092, nsw, 19819429, , 04 59434656, 4642329, 0
rec-196-org,   sophie, flockhart, 9, rene street, , williamstown, 7016, nsw, 19720311, 20, 07 18380742, 4907121, 1
rec-1793-org,   liam, bridgland, 27, bungonia street, , invergowrie, 3156, vic, 19530610, 25, 02 92114257, 4680817, 7
rec-1703-dup-0, miag, drinkell, 75, foskett street, rockview, malaar, 3139, tas, 19541127, 34, 07 24151287, 9756367, 1
rec-1981-org,   william, wardle, 3, nardoo crescent, , niagara park, 4213, qld, 19680420, , 02 72196602, 1807117, 2
rec-680-org,   jessica, petersen, 4, enid lorimer circuit, , ashfield, 7016, sa, 19310825, 36, 03 06041802, 3537188, 3
rec-506-org,   max, , 15, simon place, , aldgate, 3073, nsw, 19371216, 25, 03 48014648, 1960796, 7
rec-1523-dup-0, kaitlin, saraj, 9, dixson circuit, , hamilton, 3189, vkf, , 24, 04 10124797, 4846109, 3
rec-1054-org,   fyynlay, palethorpe, 2, beilby place, , wendouree, 4179, qld, 19630826, 23, 02 28028856, 1824695, 0
rec-65-org,   kasey, kellow, 19, westbury circuit, rosman court, dandenong north, 3199, nsw, 19090224, 29, 07 98524431, 7271900, 8
rec-1217-dup-0, rupert, isekiv, 3, rivett street, , ballina, 5126, nsw, 19830320, 11, 03 66309195, 7868119, 9
rec-275-dup-0, koula, reid, 4, ellerston avenue, , mount eliza, 2770, nsw, 19808138, 36, 07 94555999, 8169514, 9
rec-1233-org,   naomi, shepherd, 34, gudgenby close, , parkdale, 4053, wa, 19360317, 28, 08 59872799, 6030041, 3
rec-1340-org,   luke, bishop, 116, martin street, , harris park, 5114, qld, 19201018, 31, 02 54782539, 6841632, 6
rec-457-org,   , scerri, 4, correa street, shalvah, alice springs, 3021, wa, 19820617, , 04 45588914, 8524804, 5
rec-710-dup-0, shandril, ovens, 254, tillyardnldrive, glenview, dural, 3133, qld, 19252101, 24, 08 54162500, 9627053, 6
rec-1903-dup-0, callum, coleman, 2, apperly close, maroona park, yolla, , nsw, 19750430, , 04 77791287, 1980488, 6
rec-243-dup-0, logan, plumb, 319, lumeah street, , clayton, 6018, , 19931208, 21, 04 85717274, 8107926, 8
rec-1608-dup-0, samanthe, flete, 21, buxton street, , alubury, 6051, vic, 19660531, 30, 02 34353195, 8440229, 1
rec-1826-org,   paige, reid, 7, william hudson crescent, , ivanhoe, 2400, nsw, 19921118, 29, 03 36775318, 1185256, 1
rec-1827-dup-0, max, white, 18, rose scott circuit, , beeliar, 3088, vic, 19170515, 21, 07 52222272, 4137705, 5
rec-1308-dup-0, amelia, miles, 80, coglin olace, sherwood, allambie heights, 2230, qlkd, 19620529, 23, 02 71730202, 5850137, 1
rec-1968-dup-0, bobbie, white, 43, horrocks street, war veterans home, bonville, 4021, vic, 19131116, , 03 85774016, 8980600, 6
rec-1540-org,   daniel, mcgregor, 20, ambalindum street, rankin park, blackburn north, 3824, vic, 19701117, , , 7223166, 3
rec-1153-org,   liam, reid, 23, sid barnes crescent, , leichhardt, 3193, vic, 19260516, 31, 03 45153219, 2300497, 4
rec-904-org,   jessica, corujo, 43, ratcliffe crescent, , bondi junction, 2250, nsw, 19830221, 21, 03 69624681, 9626549, 8
rec-1561-org,   chloe, matthews, 27, allchin circuit, , old bar, 5049, nsw, 19190807, , 08 92824897, 4552814, 8
rec-1000-org,   kydan, shelley, , yeo close, , northbridge, 4017, vic, 19511013, 31, 07 18687885, 8933763, 1
rec-725-dup-0, joshua, mcvixar, 16, the family practice at k-mart plaza, lambert street, gumdale, 5086, sz, , 20, 03 61870599, 6479134, 8
rec-1779-org,   angus, mccarthy, 18, mooyi place, casuarina shoppingsqre, shalvey, 2144, vic, 19540709, 43, 02 46251017, 5243060, 0
rec-1442-dup-0, ethan, maynard, 41, port jacksonncircuit, , clearview, 2093, vic, 19869131, 21, 04 25845252, 9439485, 8
rec-1507-dup-0, tre, white, 46, derrington crescent, berkeley vlge, hillman, 2509, vid, 19380426, , 07 88447989, 4139365, 0
rec-96-org,   april, boyle, 714, wongoola close, brentwood village, austins ferry, 4109, vic, 19940108, 28, 03 47759459, 5759816, 4
rec-1625-org,   oliver, mccarthy, 18, playfair place, , blackmans bay, 2263, qld, 19271110, 22, 08 03485892, 7056034, 5
rec-980-dup-0, sylvie, , 11, finniss crescent, , bridgewater, 4122, ns, 19160608, 32, 04 20771801, 7747742, 3
rec-1695-org,   kyle, hobson, 22, darebin place, , leichhardt, 4714, tas, 19200418, 31, 07 16094958, 3984856, 5
rec-1012-org,   isabella, liddy, 3, norton street, stoney creek, , 3377, nsw, 19620315, , 07 37696901, 5967589, 3
rec-1317-org,   lily, lowry, 13, coombe street, , st agnes, 2572, nsw, 19081208, 31, , 6741276, 5
rec-1335-dup-0, alexandra, cambeol, 8, gooreen street, , dixons creek, 3151, vic, 19260111, 29, 08 88077408, 2937178, 0
rec-384-dup-0, casdidy, mewrha, 27, ambalindum street, , findon, 2125, nsw, 19311129, 32, 02 11200000, 4815402, 8
rec-584-dup-0, jacob, poliarova, 6, stuckey place, , murarrie, 3137, qld, , 27, 03 33114276, 1518934, 3
rec-1097-dup-0, shaun, klimkiewicz, 9, elsey street, , glenmore park, 3977, qlt, 19670426, 40, 02 93014308, 4936709, 2
rec-1362-org,   bailey, boutchard, 5, paul coe crescent, , broadbeach waters, 2033, qld, , 12, 04 90655866, 1887101, 2
rec-1924-dup-0, nicholas, lodge, 12, woodfullr loop, , mullaloo, 3141, qld, 19591118, 21, 08 01648374, 6833341, 7
rec-1868-dup-0, lily, bennell, 5, wilkins street, , homeubsh, 3030, nsw, 19519523, , 02 99241973, 5743811, 1
rec-1657-org,   finlay, priest, 11, rylah crescent, , maida vale, 6104, , 19940329, , 02 62931501, 8552657, 9
rec-1806-org,   lucas, ma, 12, kulgera street, clear creek, baxter, 2325, qld, 19740907, 26, , 4461340, 7
rec-397-dup-0, kate, kerkham, 309, hindmarsh drive, , geelongwest, 2038, , 19050503, 28, 07 21048296, 6702541, 7
rec-1481-dup-0, vincent, , 51, meyers place, , ramsgate, 3305, ns, 19089147, 38, , 9372207, 9
rec-544-dup-0, stefanie, hreen, 10, bambridge stfeet, , burwood, 2448, nsw, , 26, 02 78159995, 1830653, 4
rec-722-org,   ethan, reid, 11, nannine place, boonal, , 3192, vic, 19120125, 30, 02 28438081, 2353722, 4
rec-568-dup-0, jamie, white, 36, rose scotgcircuit, , port noarlunga south, 3107, , 19890926, 25, 07 22553667, 6176511, 4
rec-977-dup-0, connor, kinter, 25, yarrawongadtreet, , kempsey, 2155, bic, 19841207, 35, 04 61394742, 8961041, 4
rec-519-org,   cambell, webb, 14, dobson street, teazles, taralga, 4553, vic, 19800528, 20, 08 22330515, 2325095, 6
rec-1190-org,   matilda, stubbs, 12, luckman place, , greenacre, 2143, vic, 19300603, 27, 04 16012875, 2817404, 3
rec-64-org,   lewis, van der klugt, 92, o'reilly street, shed sunnyside, waramanga, 6164, , , , 02 02956137, 3742664, 9
rec-1634-dup-0, emiilr, white, 26, yuranigh court, , lakes entrance, 2127, nsw, 19750918, 25, , 4925208, 9
rec-451-org,   olivia, george, 8, shirlow place, , orelia, 4221, sa, 19770220, 30, 02 57306534, 8582184, 0
rec-378-org,   kobe, coleman, 146, barnes place, , dirranbandi, 4850, vic, , 36, 04 50138909, 2353418, 5
rec-1992-dup-0, cheyend, beal, 16, antill street, , quennscliff, 4670, nsw, 19850606, 26, 08 69707106, 1381328, 4
rec-906-dup-0, bodhi, dolan, 29, mckinley circuit, , , 3152, , 19990124, 36, 02 81013123, 9953712, 4
rec-526-dup-0, lachlan, finkay, 2, frencham place, , alice springs, 3350, , 19561017, , 08 68372295, 6981566, 9
rec-1682-dup-0, coulson, zaz, 17, eucumbene drive, , crows nest, 2166, qld, 19330228, , 08 27878020, 2464954, 2
rec-1577-dup-0, thorpe, yana, , wheelerbcrescent, liselican, matong, 2069, nsw, 19571130, 30, , 1087157, 1
rec-341-org,   kelsey, white, 56, warramoo crescent, , nicholls, 3806, vic, 19700719, 20, 08 08891386, 2919654, 1
rec-1868-org,   lily, bennell, 5, wilkins street, , homebush, 3030, nsw, 19440507, , 02 99281973, 5743811, 1
rec-1002-dup-0, jamilla, hanna, 35, ballumbir street, st francis village, cranbourne, 3704, vic, 19260407, , 03 07590518, 9368072, 1
rec-761-dup-0, shakirah, clarke, 33, mcgivern rescent, , seelands, 3350, sa, 19190503, 31, 07 59257001, 7592128, 6
rec-1338-org,   shenae, gukulurruwuy, 17, twynam street, , elermore vale, 2904, , 19230113, 25, 03 62517967, 9947705, 7
rec-1375-dup-0, hanna, dixon, 76, blackham street, blueberry hill, andergrove, 4217, wa, 19280210, 28, 08 36694865, 1084072, 0
rec-1602-dup-0, hursey, jory, 135, fristrom crescent, hamilton, bassendean, 2500, wa, 19630321, 10, 07 75777670, 4068787, 6
rec-1223-dup-0, koula, rake, 1, stanley street, , carnie, 6330, nsw, 19360213, 30, 02 67576323, 3058081, 8
rec-420-dup-0, jaime, plane, 37, desailly cowscent, royal brisbane hospital, yarra jumftion, 2145, tas, , 24, 08 55107576, 2370887, 2
rec-1295-org,   matilda, richmond, 19, hyndes crescent, farm shed, woollahra, 2760, wa, 19130614, , 02 75278229, 6609512, 8
rec-900-org,   cameron, reid, 9, hedland circuit, neerenuff cottage, parkdale, 2343, sa, 19241019, , 03 18722524, 1102195, 8
rec-271-org,   samantha, beattie, 887, solly place, smithfield house, cairns, 5013, vic, 19441113, 32, 07 05620397, 2179557, 4
rec-1402-dup-0, caitlin, lowe, 13, mcinnes street, tallulah, hawthorn, 2223, ns, 19030922, 28, 08 14420035, 2835160, 9
rec-1335-org,   alexandra, campbell, 28, gooreen street, , dixons creek, 3151, vic, 19260111, 29, 08 88077408, 2937178, 0
rec-1452-dup-0, jd, sadauskas, 39, sainsbury street, , campsie, 4570, qld, 19930811, , 04 29665526, 4403224, 5
rec-333-dup-0, aliza, jeffries, 17, gingana street, , para hills west, 7009, vic, 19930216, 26, 03 95045312, 7247804, 9
rec-1511-org,   charlie, snell, 2, rene street, , rose bay, 3936, nsw, 19880207, 26, 08 78700123, 9070503, 6
rec-192-dup-0, jaclb, sherriff, 126, berrigan rcescent, , worrifee, 4000, nsw, , 31, 08 35395230, 5756080, 3
rec-1485-org,   jessica, haggett, 81, wettenhall circuit, avonleigh, wangaratta, 7249, nsw, 19310321, 10, 08 06994197, 1401652, 6
rec-229-org,   zarran, mayer, 8, outtrim avenue, , bull creek, 4869, vic, 19920311, , 03 23040441, 6455850, 7
rec-679-org,   jackson, windy, , langdon avenue, , ringwood east, 3130, qld, 19331019, 25, 03 28839346, 6811048, 5
rec-652-dup-0, isablla, greoe, 12, crowther place, canowindra, kirwan, 4555, , 19591112, 33, 02 26342179, 9154135, 2
rec-569-org,   sebastian, reid, 28, deeley place, , slacks creek, 5238, nsw, 19510108, , 04 09984513, 6648816, 3
rec-1092-org,   charlie, whisson, 30, slavin place, glenview, leeton, 2220, qld, 19060124, 10, 02 51870965, 2328816, 3
rec-1765-dup-0, breana, nguyn, , truscotpcstreet, krismark, newmarket, 2170, nsw, 19490309, 33, 02 82556697, 1099036, 1
rec-1576-org,   emiily, kilby, 54, hollway street, , carrara, 2264, wa, 19910516, 32, 02 66599031, 2008955, 1
rec-1889-org,   , coleman, 11, mockridge crescent, , karratha, 6122, qld, 19190908, 29, 08 50950192, 1299464, 1
rec-1305-dup-0, caitlin, mcgarrigan, 46, mileham sgreet, glennbrae, balwyn north, 5084, nse, 19360518, 12, 08 55602409, 8277552, 4
rec-1516-dup-0, caitoin, garcip, 19, gatton street, , clayfield, 3198, , 19160630, 30, 07 21694669, 2586499, 6
rec-1212-dup-0, james, bucrord, 11, lockyer street, , belmont, 3186, nsw, 19650220, , 07 33325788, 3321506, 6
rec-1207-dup-0, olivia, fernando, 40, conner ckose, , mount riverview, 4820, vi, 19670617, 30, 04 50042079, 1317745, 1
rec-1076-org,   elizabeth, writer, 10, statton street, emerald garden, plympton south, 4074, vic, 19920104, 30, 08 47183872, 7143504, 0
rec-98-dup-0, emiily, ma, 27, court gnlkes, , shenton park, 6156, wa, 19100206, 24, 07 96151021, 6495349, 8
rec-345-dup-0, joel, seeb, 8, gledden s rreet, glenmore, , 3072, qld, 19520314, , 08 72584302, 7125866, 8
rec-1279-dup-0, tiarna, dugec, 13, may maxwell xlescent, , bridgeman downs, 2750, vic, 19421811, 10, 07 51464529, 8097113, 2
rec-1975-org,   ashleigh, anicic, 30, badenoch crescent, , margaret river, 3616, qld, 19620424, 37, 03 47208212, 6376032, 4
rec-1098-dup-0, madison, ryan, 23, naas close, , vermonte south, 4034, nsg, 19995031, 35, 08 79796652, 4659214, 9
rec-1708-org,   imogen, white, 40, oliver street, , concord, 3977, act, 19341230, 35, 04 38166777, 5695426, 4
rec-362-dup-0, naomi, blackwell, 328, yambinacrescent, middle rock park, sunnybank, 4361, wa, 19080031, 13, 07 51905592, 2952517, 9
rec-645-dup-0, rupert, tarderew, 15, summerland circuit, , coffs harbour, 3034, , 19880327, 20, 03 42234673, 6618071, 5
rec-1600-org,   campbell, yannopoulos, 139, collings street, , burleigh waters, 3228, qld, 19460128, 35, 04 46274951, 2125265, 3
rec-151-dup-0, wilson, bishoo, 53, national circuit, talonmane, port franklin, 2100, vic, 19710818, 23, 03 84038413, 8363378, 0
rec-710-org,   shandril, ovens, 254, tillyard drive, glenview, dural, 3133, qld, 19251011, 24, 08 54162500, 9627053, 6
rec-1520-org,   ashley, drayson, 27, duggan street, mayfair, narrogin, 6056, vic, , 24, 07 90892813, 1851257, 8
rec-50-dup-0, hannah, arkit, 1685, murrell place, , port macquarie, 3051, vic, , 22, 02 74352353, 3458389, 6
rec-209-org,   ethan, lavis, 22, port jackson circuit, , kununurra, 5051, sa, 19270112, 31, 02 19406177, 7875225, 7
rec-1810-org,   chloe, pinny, 113, smalley circuit, summer hill, wahroonga, 4870, wa, 19020125, 26, 04 54477806, 2299419, 1
rec-1647-org,   abby, lavender, 11, burnie street, , yarraville, 3172, nsw, 19321230, 35, 04 63424566, 5243170, 6
rec-341-dup-0, kelsey, whit, 56, warramoo crescent, , nicholls, 3860, vic, 19700719, 20, 08 08891386, 2915954, 1
rec-1238-org,   , rawlings, 4, horrocks street, , wynyard, 3730, qld, 19971116, 31, , 4658205, 0
rec-912-org,   tenille, thiessen, 18, beaumont close, dalkeith homestead street, kelmscott, 2094, nsw, 19890623, 33, 02 13234026, 8644332, 7
rec-386-dup-0, harircon, le ley, 14, , , toukley, 3352, vic, 19160531, 33, 03 88863334, 5315324, 0
rec-1800-dup-0, sam, rees, 56, crozier cskrcuit, , keiraville, 1497, nsw, , 22, 07 74184575, 6201713, 3
rec-1877-org,   stephanie, donaldson, 23, mcmillan crescent, mooresley, cranbourne north, 3071, nsw, 19871015, , 08 85242561, 2600858, 5
rec-719-dup-0, chloe, gredn, 26, clermont street, raaf, sunnybank, 2770, vic, 19791114, 30, 07 38648033, 9004314, 4
rec-932-org,   joshua, bentham, 3, stenhouse close, gnorang, deagon, 3074, qld, 19760802, 44, 08 73595917, 3606202, 1
rec-1563-org,   amy, campbell, 25, ferdinand street, kinnoul, st albans, 3034, wa, 19070516, 35, 02 24710663, 2743349, 6
rec-1069-dup-0, liak, rundle, 38, mirning crescent, , albany creek, 2090, bse, 19800827, , 03 24027625, 8612087, 0
rec-153-dup-0, jack, zimmernann, 4, mules place, , wangaratta, 3132, qls, 19590527, 25, 02 81864338, 2124740, 6
rec-1778-dup-0, magnux, madigan, 66, , , punchowl, 6149, vic, 19690722, 28, , 1925568, 5
rec-963-org,   kaleb, matthews, 1, dixon drive, , upper brookfield, 2551, vic, 19491016, , 03 38841647, 5955011, 2
rec-851-dup-0, keelin, bassani, 3, gamor street, , surry hlls, 2322, qlf, 19370106, , 02 88992316, 4461898, 9
rec-477-org,   mitchell, jenje, , govett place, brentwood vlge, hayborough, 4211, , 19791127, 39, 03 28472083, 5786195, 5
rec-981-org,   harrison, tu, , kinleyside crescent, , trinity park, 4109, , 19220426, 25, 04 90279638, 5885475, 7
rec-378-dup-0, kome, coleman, 156, , , dirranbandi, 4850, vic, , , 04 50138909, 2353418, 5
rec-1171-org,   marco, clarke, 10, buned place, , hawkesdale, 6060, vic, 19990814, , 07 05082078, 1016690, 5
rec-385-org,   jasper, webb, 19, shackleton circuit, , coleambally, 2021, sa, 19290310, 34, 03 68440349, 3363127, 5
rec-1553-dup-0, silas, nickersln, 10, govett place, , st kilda east, 3153, vic, 19640303, 22, 04 28218404, 1949385, 1
rec-1492-org,   kiera, webb, , , skeers property, bray park, 6026, qld, 19141220, 25, 02 51655482, 5129882, 3
rec-1740-dup-0, saara, hargrove, 60, park ave v et hosptl, yerra court, moss vale, 4114, sa, 19950119, 31, 07 23187881, 3185027, 9
rec-1268-org,   shandril, wheatley, 106, marawa place, , malvern east, 2251, sa, 19350330, 33, 03 79403244, 6641410, 9
rec-763-dup-0, callum, palecek, 24, colton place, , mount geaatt, 2193, nsw, , 43, 02 57243111, 6525903, 7
rec-817-org,   brock, walkey, 30, argyle place, melinda lodge, bundaberg, 3690, nsw, , , 08 04770648, 1862918, 6
rec-126-dup-0, emiily, dalrymle, 24, dexter street, kookaburra village, cable beach, 4814, vic, 19750128, 9, 03 57824693, 5302968, 8
rec-855-dup-0, hugo, nicolke, 6, togo place, , annanfale, 2075, vic, 19570827, 30, 03 26086238, 9068948, 7
rec-344-dup-0, isabelle, gilbertson, 66, mt warning crescent, ferndale, burwood, 2046, ws, 19421226, 17, 08 50074982, 9994424, 9
rec-244-dup-0, tiffany, rawlinsgs, 12, buraldcyourt, palestine, reynella, 5096, qld, 19571027, 33, 04 04820043, 1081693, 5
rec-424-org,   liam, couzens, 56, abercrombie circuit, villa 3, thornbury, 3138, , 19430119, 31, 07 97412698, 6548859, 3
rec-170-dup-0, charlotte, mac ginley, 1, lenehaneatreet, , punchbowl, 2097, nsw, 19080616, 29, 04 88049629, 7362862, 7
