rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-722-dup-0, , bellchmmnxbers, 8, dunstan street, , port macq uarie, 4169, , 19160262, 26, 07 91117002, 4378230, 3
rec-551-dup-0, seth, campbryll, 29, magrath crescent, , orange, 7005, vic, 19770718, , 03 79306120, 3996370, 5
rec-1805-org,   jaxson, hassall, 15, amangu street, , dromana, 2325, vic, 19860526, 19, 04 88522791, 3306232, 1
rec-1907-org,   harry, turkentine, 68, ebden street, , eight mile plains, 4211, act, 19370504, , 03 30470730, 1660230, 7
rec-603-org,   charlotte, webb, 14, dumaresq street, glenavon, warilla, 3047, nsw, 19380809, , 03 42820036, 5797074, 6
rec-638-dup-0, hj, wevil, 1, hansen circuit, , , 2560, qld, 19941814, 36, 07 62673277, 3418178, 5
rec-836-dup-0, patrick, matfhdd, 19, burra place, , mob, 6318, vufp, 19590806, 33, 07 36838613, 3336197, 5
rec-571-org,   , bissett, 6, , , ringwood, 2283, tas, 19420702, 27, 08 11967461, 3291048, 4
rec-564-dup-0, zyck, bishop, 2, wilkinsstreet, , palmerston, 2031, vic, 19194114, 36, 03 81783534, 1585640, 1
rec-792-org,   rebecca, webb, 602, bradley crescent, loxley hse mdcl centre, myrtleford, 2528, nsw, 19360920, 35, 04 30875874, 8037156, 9
rec-1327-org,   jamie, clarke, 56, john russell circuit, jumble springs, bullsbrook, 2233, sa, 19931121, 22, 02 53689267, 1351562, 9
rec-325-org,   kristin, weaver, 47, guginya crescent, , toowoomba, 3148, nsw, 19620120, , 03 06420612, 5961234, 8
rec-1304-org,   nathan, browne, 46, , fleetwood, leongatha, 2641, nsw, 19671117, 28, 04 77116712, 7861806, 2
rec-535-dup-0, jennja, bristow, 20, fox place, , moorabbin, 2096, dd, 19601021, , 03 32463353, 6298707, 5
rec-669-org,   chelsea, mainprize, 710, wyangala street, wingara, orange, 4217, vic, 19860130, , 08 90579610, 1050896, 8
rec-526-dup-0, jamir, reid, 38, preddey way, , foretsj nill, 7304, , 19100312, , 07 29480098, 9563615, 1
rec-1153-org,   taylor, de boar, 26, vanzetti crescent, , caulfield north, 4558, , 19100709, 32, 07 10336521, 9008326, 8
rec-339-dup-0, benjamin, coleman, 3, mialli place, , burwood, 2551, nsw, , 32, 07 69066031, 5153207, 3
rec-1457-org,   jordan, donnison, 150, wisdom street, , gosford east, 3013, qld, 19550716, 31, 04 86219499, 4208926, 9
rec-1236-dup-0, imogen, nuan, 5, playouttmpolace, , cabramatta, 5936, vic, , 30, 03 07930285, 8727767, 6
rec-1387-org,   brooke, pontifex, 32, , redwood village, sunnybank, 2761, nsw, 19300404, 20, 07 74267384, 4384179, 6
rec-826-dup-0, liana, paiane, 36, fairbridge crescent, , rosebud, 3198, qld, 19089604, 22, 03 42718327, 5832437, 4
rec-1879-org,   claudia, harrington, 38, ross smith crescent, , simpson, 2079, nsw, 19171227, , 04 28056742, 3404962, 0
rec-922-org,   emerson, drechsler, , herron crescent, , mayfield, 2010, , 19231028, 22, 02 30046417, 5318292, 8
rec-1645-org,   sophie, cowell, 11, ferris street, , moranbah, 2603, vic, 19731018, 36, 02 24394535, 7554788, 9
rec-1504-org,   emiily, hage, 22, spears place, , tully, 3175, vic, 19940509, 34, 08 06373652, 2280487, 4
rec-168-org,   jack, frahn, 26, jalanga crescent, , chatham, 5096, qld, 19890905, 27, 07 47259057, 3200294, 2
rec-1674-dup-0, samuel, scougall, 76, , , hoppers crossing, 4109, nsl, 19151116, 11, 08 27948900, 7109232, 4
rec-1807-dup-0, holly, ryan, 44, larkin close, , 371g, aubunr, qlpdw, 19141115, , 07 87762499, 8241225, 2
rec-1211-org,   teegan, noble, 18, howitt street, pinewood, st kilda east, 4064, qld, 19250529, 35, 03 65160724, 6236114, 6
rec-885-dup-0, mattmew, green, 60, braine street, , bundanoon, 3216, bsrn, 19220315, , 07 35474874, 9098553, 7
rec-273-dup-0, latham, crouch, 2, wakefield avenue, ridge-e-didge, armidale, 6201, nsw, 19790213, 28, 04 97104197, 1950559, 9
rec-1148-org,   lily, zanesco, 31, mawson drive, cannonvale whitsunday shopping centre, norwood, 2095, nsw, 19841031, , , 9620410, 8
rec-924-org,   samantha, odfeldt, 5, wuruma place, , port sorell, 4500, vic, 19410617, 28, 08 39876752, 9956451, 2
rec-1172-dup-0, jettir, miles, 7, shakespeare crescent, , gaios, 4311, nsw, , , 04 69062356, 1892381, 9
rec-1149-org,   zali, mihaylov, 2, hansen circuit, lyndale, st kilda east, 4061, nsw, 19190330, 11, 02 72725878, 3434192, 6
rec-1651-org,   amber, boulter, 47, woollum place, , spearwood, 3500, , 19720325, 29, 02 87945394, 1357394, 0
rec-1719-dup-0, thoamx, david, , canberra avenue, , wagoora, 6464, wa, 19942507, , 02 58951930, 1211678, 4
rec-932-org,   , ryan, 27, ryan street, , kirwan, 2221, vic, 19240121, , 08 59453192, 2413697, 3
rec-76-dup-0, lachlancjohn, carbone, 335, antill street, pegg's creek, moura, 2214, , 19632012, 22, 03 06489801, 1270748, 3
rec-1535-org,   joel, crook, 166, , , east fremantle, 4561, nsw, 19461024, 39, 08 19906014, 1980991, 4
rec-801-dup-0, david, priest, 48, lindrum hwrscent, , toowoomba, 2068, vic, , , , 8602858, 1
rec-1540-org,   patrick, vitkunas, 45, hilder street, jackaranda lodge, denmark, 3636, nsw, 19800601, 26, 08 73265563, 1304441, 6
rec-356-dup-0, chloe, rolds, 66, emily bulcock crescent, doonkuna estate, , 3361, act, 19070104, 26, 03 49149826, 4502850, 5
rec-1216-dup-0, emma, rudd, 3, conley drive, bonaccord, mount isa, 5098, nsw, , , 08 02145090, 2658656, 3
rec-838-org,   benjamin, schuster, 16, binya place, kersley mews, maida vale, 3015, qld, 19010814, 31, 07 43828730, 7798165, 6
rec-985-org,   natalia, neville, 23, apperly close, , ross creek, 4217, vic, 19100215, 25, 03 38485317, 3931525, 3
rec-578-dup-0, chloe, reid, 86, bambridyrtreet, , albion yark, 3186, vif, , 31, 08 53333532, 7738445, 8
rec-291-dup-0, ryan, caitlij, 10, kaveneys road, , macquarie fields, 2170, qlb, 19931207, 25, 04 01908585, 2864506, 1
rec-1966-dup-0, crystal, reiv, 1, calder crescent, , geelog east, 7020, nsw, 19141220, 40, 08 41167520, 2723130, 3
rec-998-dup-0, macordmack, mckerlue, 628, aspinall street, , knoxfield, 0622, vic, , 32, 04 22207418, 6148482, 8
rec-191-org,   eliza, mccarthy, 21, broadbent street, , robina, 2171, nsw, 19770120, 30, 04 17022435, 7944445, 9
rec-548-org,   angelina, beazley, 217, wakool circuit, mein street, blackburn north, 4350, nsw, 19510203, 32, 07 54300840, 7591081, 3
rec-1241-org,   taylah, talavanic, 53, catchpole street, , north ryde, 6027, qld, 19990614, , 07 85991083, 8222622, 0
rec-775-dup-0, , piz zwy, 2, baudin street, , frankson, 5211, qld, 19600006, , 02 57387232, 5867178, 5
rec-1996-org,   marcus, ebrahim, 44, clarnette place, , broadbeach waters, 2443, qld, 19420602, 24, 07 67002442, 8775431, 1
rec-100-dup-0, cait, morrison, 8, patey street, , armidake, 6168, vic, 19210715, , 02 16008794, 3635439, 8
rec-209-org,   hamish, lissner, 26, gurrit place, , ringwood, 2321, qld, , 26, 08 79357293, 5438249, 2
rec-1775-dup-0, ryleh, boxgqll, 83, bimberi qxhescent, , nambour, 3147, , 19110521, 27, 02 28510680, 2346112, 4
rec-10-org,   jacob, cicchini, 43, walhallow street, the iron farm, craigie, 3472, , , 25, 04 77625759, 6743946, 2
rec-1045-dup-0, alaiyah, salt, 2, , , glenelg south, 2576, wa, 19291223, 32, 04 15229587, 4555015, 1
rec-1877-org,   kyle, shepherdson, 7, rollston street, , chelsea heights, 3166, nsw, 19140412, 31, 07 65171742, 4931214, 3
rec-1718-org,   liam, grubb, 1, howarth place, wallaby, buxton, 5330, sa, 19341113, , , 6367949, 1
rec-1455-org,   shelbey, mccarthy, 50, honyong crescent, , charmhaven, 6153, qld, 19281107, 32, 07 42810132, 9651404, 1
rec-1059-dup-0, abdf, nguyen, 55, newman morris circuit, bolinda vale, cherrybrok, 5068, tas, 19981202, 31, 02 41158009, 9259987, 1
rec-1085-org,   zac, quan, 155, bonrook street, , elwood, 3068, qld, 19670311, 30, 03 19699116, 1659603, 4
rec-1445-dup-0, lionis, jack, 10, chifley shopping centre, yarranac, sandgate, 3189, vic, 19492809, 25, 08 00146572, 8958836, 6
rec-957-dup-0, julia, crouj, 13, boyland close, , prejston, 6153, n, 19187216, 35, 03 19310686, 6683388, 1
rec-1944-dup-0, olivia, oboylqe, 43, , , mosmvan, 2506, , 19930014, , 04 23933833, 5681446, 6
rec-663-dup-0, madeleine, herbptt, 147, agnew street, tulliallan, albion park rail, 2110, vic, 19031398, 36, 04 47833021, 6705029, 9
rec-19-dup-0, teresa, denholm, 4, bamir square, , belconnen, 2478, vic, , 24, 08 45968425, 9071703, 4
rec-1003-dup-0, mirs, lette, 81, dalyell dfreet, , mona vale, 2258, qld, 19104102, 9, 02 08847835, 7036956, 7
rec-1733-dup-0, , geeey, 174, singleton eescent, , port macquarie, 3444, qld, 19270516, , 02 22476289, 8315015, 9
rec-332-org,   thomas, clarke, 39, leahy close, , medina, 2216, act, 19871226, 34, 02 15084900, 4278867, 3
rec-106-org,   nathan, scarce, 2, bandjalong crescent, new chum, kununurra, 4555, sa, 19840120, 40, 03 85635817, 9744618, 6
rec-503-org,   chloe, maganga, 97, mackerras crescent, woodbine homestead, caulfield north, 2648, nsw, 19760623, 42, 04 49047493, 6908832, 7
rec-1635-org,   finlay, ranson, 15, livingston avenue, , winston hills, 6065, vic, 19380213, 30, 04 33810278, 9485057, 7
rec-752-org,   monique, peachey, 23, norman street, , altona meadows, 2221, nsw, 19670102, 26, 07 18227298, 4359152, 8
rec-602-org,   lauren, goldsworthy, 42, hood place, , lavington, 4014, qld, 19521108, 31, 07 47415330, 8985392, 8
rec-1534-dup-0, isabelle, mcmurdo, 15, schonelluciccuit, wallaby, edgewater, 2107, sz, 19820729, , 03 54005645, 4563789, 6
rec-1683-org,   noah, duffew, 91, arkana street, rowethorpe, dunsborough, 6225, nsw, 19800323, 25, 04 08315054, 9546826, 3
rec-1815-dup-0, breony, , 14, baracchi crescent, , suffolk park, 2218, vic, 19220423, 27, 04 43179616, 4032494, 4
rec-452-dup-0, laclha, trowse, 13, st clair place, , alice springs, 2715, tas, 19040924, , 02 88446500, 6690388, 0
rec-387-dup-0, georgina, robson, 24, boyce ewlace, , wooargee, 2384, vie, 19711425, 32, 02 14308206, 8911081, 8
rec-910-org,   matthew, brooker, 7, bolger place, , russell lea, 2220, nsw, 19130823, 33, , 4211703, 0
rec-12-dup-0, joshua, cordiner, 51, battersbkyzircuit, , , 7322, sa, , , 08 93673807, 9734730, 6
rec-334-dup-0, kyle, meon, 12, hawkerpdtreet, nootina, keilor, 2257, nsw, 19790019, 30, 07 16055729, 4560637, 1
rec-242-dup-0, michael, hagd, 3, , brannigans, yangebup, 3066, qld, 19630905, 29, , 9041277, 9
rec-1550-org,   charlotte, cassebohm, 41, buik place, kapeka, brooklyn, 4556, vic, 19760322, 24, 03 06086111, 5277562, 4
rec-48-dup-0, zara, mcgregor, 24, skeet ehden, , ulverstone, 2142, sa, , , 04 84228470, 5805288, 4
rec-952-dup-0, bennuie, beadnell, 135, karingal homes, sulman place, toookmba, 3168, qld, , 25, , 2285770, 9
rec-1546-org,   dylan, mazzone, 2, blackwell circuit, , fletcher, 2640, sa, 19610419, , 07 06571363, 8872552, 5
rec-1363-dup-0, , white, 1, mccabe crescent, , modbury haeights, 2319, qlr, 19660604, 27, 02 20204903, 3085963, 2
rec-822-org,   zac, knowling, 190, janari place, , oyster bay, 4184, nsw, 19100905, 35, 02 92605535, 6861998, 6
rec-331-dup-0, kane, snegk, 7, liffey xorcuit, , waurn ponds, 6168, nsw, 19270667, 26, 04 86932870, 5639803, 2
rec-1371-dup-0, lara, hoffman, 8, penningtoh crescent, , ballarat, 2209, vic, 19919120, 30, 02 40469843, 3292598, 1
rec-121-dup-0, sha, white, 37, brownsmithorescent, , tyabv, 3418, wa, 19111225, 25, 03 99771815, 6181398, 9
rec-1296-dup-0, ks, leane, 4, la trob cclose, kingcora, pinjarra, 3013, qlf, 19180427, , 08 11327267, 6436082, 9
rec-758-org,   jenna, boeyen, 29, gooromon ponds road, , kogarah, 4570, vic, 19930501, 26, 03 12854086, 8783411, 4
rec-382-org,   talena, weaver, 36, chisholm street, arlington, robina, 4566, nsw, 19800714, , 03 43595400, 1213208, 1
rec-991-org,   holly, radovic, 36, mckail crescent, rsl veterans retir, unanderra, 2042, qld, 19110314, , 03 11572904, 8002822, 2
rec-1437-dup-0, sebastian, stanui, 30, william wilkiiba crescent, , cabbage tre island, 4121, , , 30, 03 11851273, 8912531, 5
rec-1923-dup-0, renfrdy, drdw, 21, yuranigh court, new chum, wentworth falls, 3114, ww, , , 03 69713403, 6245702, 8
rec-1846-org,   benjamin, pascoe, 20, jabanungga avenue, northaven, mont albert, 2154, sa, 19330213, , 04 14808966, 4218658, 0
rec-1281-org,   eva, clarke, 21, willcock place, , woodforde, 4077, qld, 19311207, , 08 90243864, 8710420, 4
rec-874-org,   matthew, green, 11, hopegood place, , lavington, 2037, nsw, 19750827, 29, 04 32010581, 6404475, 3
rec-1502-org,   brooklyn, white, 37, jemalong street, 2nd hse lhs, burnside, 3031, nsw, , , 08 97417678, 5783691, 6
rec-975-org,   flynn, burford, 212, tubb place, midlands terrace, moonah west, 6530, nsw, 19690618, 24, 04 00974677, 8193596, 3
rec-52-org,   alex, haren, 4, gannon place, st francis vlge, blacktown, 3058, nsw, 19140306, 10, 03 57439796, 1642140, 8
rec-1569-org,   ethan, ranson, 93, kinalung place, , canley heights, 2580, qld, 19670901, 33, 07 01212904, 5038827, 3
rec-49-org,   william, kerley, 45, oliver street, , mackay north, 3175, qld, 19200402, 31, 04 72567967, 7719257, 5
rec-1198-dup-0, connor, nguve, 490, paul coe crescent, , mitcham, 2386, d, , 30, 04 98527516, 1358620, 9
rec-663-org,   madeleine, herbert, 147, agnew street, tulliallan, albion park rail, 2110, vic, 19030918, 36, 04 47835021, 6705029, 9
rec-1438-org,   matthew, quilty, 7071, loxton place, navan park, greenwith, 3858, vic, 19410305, , 02 77948193, 7563142, 9
rec-869-dup-0, destynii, kishdc, 1, fraser ziourt, , south brisbane, 2000, nsw, , 41, 04 42227091, 6526455, 1
rec-758-dup-0, jenna, boeyen, 29, ashby circuit, , kograrh, 4570, viv, 19930501, 26, 03 12854086, 8783411, 4
rec-359-org,   kelsye, white, 158, de graaff street, , greenwood, 0810, vic, 19080108, , 08 53715657, 1156431, 6
rec-245-org,   , jukic, 31, de burgh street, old farm, ryde, 4213, nsw, 19360527, , , 3369486, 3
rec-229-dup-0, saskia, lock, 88, vansittarqxrescent, pyramid carpavn park, acaciafrudge, 3130, , 19041230, 21, 08 21587916, 6122644, 1
rec-877-org,   andrew, mccarthy, 6, fremantle drive, , gidgegannup, 4020, qld, 19550505, 29, 03 39552016, 4708187, 1
rec-399-org,   adam, white, 442, medley street, , south turramurra, 2070, qld, 19250528, , 07 68782023, 6900020, 4
rec-1943-dup-0, kirra, webb, 18, lyndonakreet, tiverton, keysborough, 4567, qld, , , 08 14230996, 8781274, 9
rec-958-org,   jacob, green, 4, marsden street, oakmont, briar hill, 2456, wa, 19750803, , , 8805044, 7
rec-1577-org,   jade, monteleone, 53, gooreen street, arcadia, para hills, 2230, nsw, 19740917, , 07 64063720, 8312889, 3
rec-1600-org,   trey, white, 137, gillespie street, clifton vlge, holsworthy, 2036, vic, 19281028, 31, 02 88782276, 8531425, 3
rec-1205-dup-0, blake, bereza, 3, , , yorkeyes kgnb, 3996, , 19360523, 36, 03 45264372, 6731020, 0
rec-533-org,   renee, nguyen, 94, crozier circuit, roskhill, tatong, 3193, vic, 19900421, 31, 04 20638156, 3163083, 4
rec-1300-org,   imogen, green, 118, springvale road, , boulder, 2358, nt, 19470127, 28, 07 76149930, 5469651, 8
rec-1829-org,   giorgia, leah, 139, galvin place, , bongaree, 5072, nsw, , 32, 07 71788590, 7917898, 5
rec-98-org,   brianna, nguyen, 11, mileham street, , moranbah, 5158, nsw, 19220714, , 04 01985339, 1824834, 3
rec-1754-dup-0, teneille, thredghold, 2, emblingsltreet, pine avon, dianella, 2166, wa, 19320305, 28, 04 92965148, 2925479, 9
rec-160-dup-0, noack, joshua, 414, goldfinch circuit, , east hlls, 4703, sa, 19871111, , 07 52506314, 4841910, 5
rec-619-dup-0, maya, chittleborough, 7, midwood court, , heywolmqd, 4556, dlj, 19110123, 32, , 7055031, 8
rec-767-dup-0, blaize, , 85, knoke avenue, , ringwoor north, 2627, qld, 19090606, , 04 77792848, 1528366, 9
rec-880-dup-0, jany, campain, 337, , , marion, 6651, , 19100426, 20, 02 77700301, 4256166, 7
rec-1684-dup-0, madeline, rielly, 325, dugdalevstreet, , moss vale, 3970, vic, , 6, 03 73631998, 7479047, 0
rec-1048-dup-0, shanaye, joloy, 06, jennings street, wiangaree, korongvcvale, 3151, nsw, 19230824, 27, 02 07024426, 2229353, 6
rec-353-dup-0, rundle, nicholas, 837, brownless street, , currajong, 6315, sa, , 37, 04 29760459, 8689943, 6
rec-112-dup-0, oon, sophie, 454, jaeger circuit, , yarrwgaokn, 6009, vic, 19740324, , 04 20456865, 5218086, 5
rec-1152-org,   jayden, borgelt, 24, morice place, , clare, 4121, qld, 19510813, 34, , 9513349, 6
rec-219-dup-0, ethan, tunevitsch, 320, , talonmane, kinrooss, 3585, wa, 19216942, , 02 43623492, 3616230, 7
rec-482-dup-0, sachin, mason, 15, , new chum, eight mileeplains, 6035, qld, , 35, 04 28130634, 3555894, 6
rec-236-dup-0, chloe, sitkml, 22, albermarle place, , centennial park, 2023, vic, 19610827, 18, , 1784478, 7
rec-296-dup-0, breony, godfery, 14, , , fisher, 2590, , , 01, 03 86307752, 5728012, 8
rec-1464-dup-0, toby, thredgold, 2, costello circuit, , montmrdncy, , vic, 19190816, 32, 04 06371735, 8932020, 4
rec-1558-org,   charles, bradshaw, 13, gratwick street, , irymple, 3206, nsw, 19120702, 39, 07 03829331, 1447966, 2
rec-1774-org,   mitchell, crosswell, 18, gurrang avenue, , andergrove, 4123, nsw, 19540804, , 04 40358108, 8055563, 3
rec-1006-org,   nathan, berry, 30, thring place, , drysdale, 2034, nsw, 19821006, 13, 03 66052669, 3691292, 7
rec-1769-org,   troy, crook, 15, gellibrand street, , kingsthorpe, 2200, nsw, 19140405, 24, 02 36304741, 5698330, 4
rec-1111-org,   krystin, zaluski, 12, blackwood terrace, keira, hawthorn, 5159, sa, 19891007, 32, 02 98853037, 7838016, 5
rec-234-org,   jonah, frahn, 70, rule street, , chisholm, 6054, nsw, 19040319, 28, 02 49604131, 9915879, 3
rec-1640-dup-0, sophie, komsic, 36, monkman street, , cook, 3114, nsw, , 23, 07 16052640, 1128872, 4
rec-1756-org,   lukas, hingston, 35, arabana street, cedar oaks, tweed heads, 3910, sa, 19350908, 11, 07 36373505, 2004621, 6
rec-1427-org,   thomas, anne, 77, bennelong crescent, , vermont south, 4075, qld, 19360208, 30, 07 59989350, 8009958, 9
rec-1858-org,   james, , 3, freda gibson circuit, , scarborough, 2142, qld, , , 07 86280920, 8198294, 2
rec-1156-org,   billy, ryan, 7, damala street, , keilor east, 2046, nsw, 19760625, 33, 03 35234890, 5804247, 3
rec-1243-org,   james, pozniak, 26, grampians street, adventist retirement village, aldgate, 6107, , 19580508, 24, 02 46727510, 4833348, 8
rec-300-org,   shai, brzezinska, 52, loch street, , catalina, 2486, qld, 19110821, 28, 08 24818532, 1994565, 2
rec-1126-org,   rourke, shepherd, 72, , , dunalley, 2166, nsw, 19930825, 34, 04 04833444, 1687675, 2
rec-285-dup-0, blarj, collier, 2, creswicllace, llcuttah, aitkenvale, 3178, , , 38, 08 21031822, 6222584, 7
rec-743-org,   corie, treplin, 9, riordan street, byron arcade, kempsey, 6030, nsw, 19840812, 8, 02 84306458, 6735631, 6
rec-1522-dup-0, , white, 7, balamara street, , paddington, 2102, nsw, 19531112, 37, 03 82841454, 2845958, 3
rec-487-org,   lauren, richmond, 2, findon place, , noble park, 2429, nsw, 19440109, 35, 03 31237728, 3453697, 5
rec-1203-dup-0, , white, 23, pinkertonvkrcuit, pebbly beach, shelon, 6149, qld, 19030517, , 02 46506253, 8071722, 0
rec-1896-dup-0, cheoswa, , 21, julia fltjm avenue, , campbelltown, 2232, nsw, 19191002, 27, 07 99402201, 3556503, 5
rec-699-org,   micaela, kanellos, 73, benstead place, , cecil plains, 6519, wa, 19180404, 25, 08 77083968, 7111695, 4
rec-1354-org,   jye, kusnezow, 52, eaves street, , ashgrove, 6016, nsw, , 25, 03 01523650, 2377776, 4
rec-845-dup-0, joel, apostoloff, 30, brisbane vejnue, , wanniassa, 3336, vig, , 24, 04 55226734, 9717951, 1
rec-1323-org,   kiria, balchin, 12, bromley street, , camp hill, 2211, nsw, 19620915, 25, 08 27233217, 8548169, 0
rec-567-dup-0, karli, macalne, 1, bauhinia street, , pyalong, 4297, , 19194022, 37, 08 07386767, 3677362, 5
rec-1213-dup-0, boxhscl, emiily, 19, toomey place, , flagstaff hill, 4639, qld, 19270105, 25, 03 53111601, 6925075, 1
rec-26-dup-0, dalg, mitton, 274, wentworth avenue, , lakemba, 3231, bin, 19670901, 23, 03 60282652, 7190757, 0
rec-1882-dup-0, ella, loeey, 3, , , lower tempestowe, 3170, vide, , , 02 47294396, 8413994, 1
rec-1353-dup-0, josjuf, campnell, 56, arndell street, , port fairy, 2548, wag, 19600120, , 02 66996987, 9720677, 6
rec-221-org,   heath, pokkias, 36, barnett close, berkeley vlge, bunbury, 2370, sa, 19050115, 32, 02 99315923, 1199516, 7
rec-1873-dup-0, white, isaqb, 30, narrabundah lane, , edgf, 3196, wa, 19380114, 30, 08 84235327, 8676659, 0
rec-497-org,   marko, clarke, 146, hogan place, cambooya, east melbourne, 3088, vic, 19820319, 24, 04 17436551, 3144918, 9
rec-169-org,   ebony, dent, 32, ellerston avenue, , roleystone, 2641, , , 29, 08 04680505, 9511513, 1
rec-1912-org,   nicholas, giannes, 56, dempsey place, noosa outlook, llandilo, 3201, , 19051031, 28, 03 46882030, 6610397, 8
rec-1460-dup-0, ryan, mccsrthy, 1, sandover circuit, big oakey, keysborough, 7182, qld, 19486001, 13, 07 04533076, 8908591, 7
rec-1097-dup-0, lucy, scarce, 9, tompsonm street, , pottspint, 3055, , 19880531, , , 6598259, 5
rec-2-org,   emiily, noble, 9, mclachlan crescent, berkley lodge, sale, 3802, nsw, 19611107, 30, 04 96984635, 1831360, 4
rec-1147-org,   ella, shepherd, 4, wade street, , annandale, 2086, vic, , 10, 07 04318707, 7378105, 4
rec-980-org,   phoebe, rivera, 14, gidabal street, chelsea house, penguin, 4031, wa, 19530606, , 04 29186560, 8041149, 9
rec-824-dup-0, zachvy, burfrod, 13, shoalhaven avenue, , stratheden, 6163, , 19555825, 38, 02 49833409, 2698799, 5
rec-1550-dup-0, charlotte, casse phm, 1, buik place, , brooklyn, 4556, vic, 19760322, 24, 03 06881611, 5277562, 4
rec-254-dup-0, elle, rekf, 57, richards street, , cabramatta, 4740, qld, , 26, 07 80246885, 1738202, 3
rec-1973-org,   toby, ryan, 26, ferris street, , keysborough, 2259, nsw, 19081026, 27, 08 27196551, 7295547, 1
rec-1743-dup-0, lauren, kilfvh, 10, bonythonjhtdreet, , moree, 2030, nsw, , 30, 08 60735299, 3872838, 9
rec-1675-dup-0, dylan, hoang, 33, dale place, , ballarat, 5119, qld, 19730302, 92, 07 86413770, 8875680, 4
rec-908-org,   abbey, white, 3, bancks crescent, , broadwater, 3083, nsw, 19120103, , 04 45854721, 2767619, 0
rec-121-org,   shane, white, 37, brownsmith crescent, jacqoona station, tyabb, 3148, wa, 19111225, 25, 03 99771815, 6181398, 9
rec-1634-org,   courtney, longman, 275, burrowes place, rowethorpe, thursday island, 2659, sa, 19050101, , , 9236082, 3
rec-925-org,   talia, schimleck, 122, andado place, , mount eliza, 4562, nsw, 19140805, , 08 63437834, 2499913, 9
rec-866-dup-0, toby, hingston, 51, gascoyne circuit, , rowville, 3111, nsw, 19980909, 43, 07 44982440, 1440656, 9
rec-642-org,   solomon, gilbertson, 7, boddington crescent, , williamstown, 5700, vic, 19180330, 19, 03 35148451, 3763909, 5
rec-258-dup-0, callum, campbkel, 39, woollum street, , salt sah, 5162, qld, 19811227, 27, 02 88563930, 7642822, 2
rec-457-org,   james, roblom, 13, shand place, nioka, malvern, 3181, qld, 19110711, 29, , 7228574, 9
rec-1528-org,   mackinley, wiechec, , derrington crescent, , blackburn north, 3114, sa, 19590630, , , 7570041, 2
rec-954-org,   william, thwaite, 165, thornton place, st john of god hospital, kirwan, 2303, vic, 19850919, 29, 07 49050778, 5342343, 0
rec-735-org,   chloe, kayser, 6, weld street, rockview, arana hills, 6157, , 19610416, 9, 07 54170829, 2671198, 2
rec-1110-dup-0, emiiy, nyea, 10, tregellas crescent, , glenden, 3805, nss, 19428122, , 04 47173684, 9807267, 2
rec-1170-org,   zachary, bradshaw, 9, euroka street, , cheshunt, 2141, , 19720226, 32, 07 27652816, 6808587, 9
rec-1674-org,   samuel, scougall, 76, , , hoppers crossing, 4110, nsw, 19151116, 11, 08 27948900, 6534521, 4
rec-753-org,   jared, clarke, 15, , rosehill, toowong, 4034, wa, 19771207, 30, 07 17470595, 2028810, 5
rec-710-org,   jack, eisele, , union building university bldg, , ridleyton, 2077, qld, 19570118, 26, 02 82396654, 4575868, 7
rec-416-dup-0, jci, wiseman, 8, mchugh street, , , , vic, 19871027, 43, 07 00541513, 3792693, 0
rec-1963-org,   bailey, hare, 37, copland drive, , boyne island, 6076, vic, 19940313, 28, 04 79594013, 8855401, 6
rec-486-dup-0, jamie, grossre, 31, buckley circuit, , leichhardt, 4566, nwl, 19810311, 28, 08 34054627, 8310837, 5
rec-469-org,   timothy, white, 42, giles street, , bunbury, 2022, wa, 19170721, 39, 03 20828239, 2541929, 8
rec-27-dup-0, , wisby, 2, bidwillddose, , thornbury, 4814, nsw, 19569507, , 04 35198701, 3695602, 9
rec-1886-org,   lauren, berry, 56, kent street, hotel laguna, maldon, 2753, , 19530901, 26, 02 68905996, 7028845, 9
rec-108-org,   eliza, pontt, 156, summerville crescent, peroomba, belgrave, 3006, nsw, 19080804, 30, 03 92337154, 5930997, 7
rec-1686-org,   joel, ryan, 27, house circuit, , robina, 4815, nsw, 19350225, 32, 03 48261350, 6509029, 6
rec-610-org,   emiily, campbell, 52, , , nollamara, 2283, wa, , 42, 03 56725866, 8227104, 2
rec-1801-org,   oscar, crook, , eaglemont retreat, , mooloolaba, 6623, vic, 19390215, 27, 04 52740873, 7371696, 2
rec-1617-dup-0, emiko, holer, 253, livingston avenue, , necwl, 4356, wa, 19401908, 34, 08 33562242, 6816080, 2
rec-1576-dup-0, gu, hartley-w mith, , badimara street, , newstead, 2440, nsw, 19250610, 30, 08 18268742, 7584402, 4
rec-757-org,   eliza, ryan, 49, mccarthy place, mayflower retrmnt vlge, prospect, 3175, qld, 19140827, , 07 87241833, 8461550, 7
rec-1152-dup-0, , , 21, place moqrice, , clare, 4121, qld, 19510813, , , 9513339, 6
rec-1985-dup-0, joshua, manqrd, 4, humphris place, iron shoe lodge, ivanhoe, 5162, qlf, 19550850, 35, 02 41908770, 4783989, 1
rec-777-dup-0, fyynlxy, braithwaite, 57, wrixon street, , san reio, 3125, nsw, 19520701, 13, 08 88822461, 6658587, 0
rec-237-dup-0, ethda, nguey, 1, goyder street, , bedforf park, 2382, vic, 19061206, 31, 02 74347047, 8757931, 9
